step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,push_delta_vy,joint_rms_deviation,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_speed_xy
11,0.22,stand,0.0,0.0,0.0,0.31707850098609924,-0.01225984189659357,0.0025839784648269415,0.07003793120384216,0.01963030733168125,-2.838195249922531,-2.822091371406933,4,0,0,-0.06994572281837463,0.003592739813029766,-0.07794427871704102,-0.004012628458440304,0.0,0.1137911006808281,0.20445333421230316,0.1375463306903839,0.023486442863941193,48.90755844116211,1,0.020043089985847473,0.20022720098495483,-0.19805404543876648,0.023422755300998688,46.40401077270508,1,0.02105982042849064,-0.3488342761993408,0.13661280274391174,0.02250276505947113,41.5737190246582,1,0.005338374059647322,-0.33394840359687805,-0.15626981854438782,0.022652767598628998,29.94992446899414,1,0.004480354022234678
12,0.24,stand,0.0,0.0,0.0,0.3140915334224701,-0.01353450771421194,0.002586333081126213,0.05984985828399658,0.0201270654797554,-3.013464734214228,-2.8592945580423463,4,0,0,-0.05984863266348839,-0.0003828451444860548,-0.06655246019363403,-0.007029388099908829,0.0,0.11717113852500916,0.2054193913936615,0.1366446316242218,0.023504815995693207,47.121829986572266,1,0.02369910106062889,0.20110143721103668,-0.1988263577222824,0.023442216217517853,47.01116180419922,1,0.01734905317425728,-0.3477734327316284,0.13596592843532562,0.022525213658809662,42.713130950927734,1,0.010397979989647865,-0.33296748995780945,-0.15686261653900146,0.022673331201076508,30.146730422973633,1,0.010236795991659164
13,0.26,stand,0.0,0.0,0.0,0.311688631772995,-0.014611992985010147,0.002518994966521859,0.05023910850286484,0.02088063396513462,-3.142692340197692,-2.890894001350587,4,0,0,-0.05010285973548889,-0.003697465406730771,-0.05546920374035835,-0.009134701453149319,0.0,0.12083645910024643,0.20625296235084534,0.13604828715324402,0.023519396781921387,46.57781219482422,1,0.022178608924150467,0.20182889699935913,-0.19933369755744934,0.023460596799850464,47.37474822998047,1,0.012533508241176605,-0.34685686230659485,0.13561376929283142,0.022541731595993042,42.57181167602539,1,0.008198201656341553,-0.3321465253829956,-0.15717433393001556,0.022689156234264374,29.79494285583496,1,0.00833058450371027
14,0.28,stand,0.0,0.0,0.0,0.30985531210899353,-0.015498965978622437,0.002393909962847829,0.04122746363282204,0.022559216246008873,-3.2403335229210213,-2.9207304020793186,4,0,0,-0.04072114825248718,-0.006441412027925253,-0.04476311802864075,-0.010554659180343151,0.0,0.12418873608112335,0.2069438099861145,0.13563889265060425,0.02353052794933319,45.77311325073242,1,0.02078326605260372,0.20239508152008057,-0.1996636986732483,0.023471571505069733,47.270633697509766,1,0.009721451438963413,-0.34610143303871155,0.13546547293663025,0.02255493402481079,42.061927795410156,1,0.006348156835883856,-0.33150243759155273,-0.15729212760925293,0.022701852023601532,29.318519592285156,1,0.006425329949706793
15,0.3,stand,0.0,0.0,0.0,0.30855652689933777,-0.016206437721848488,0.0022197917569428682,0.033192601054906845,0.02437988854944706,-3.314147163837937,-2.950216542169675,4,0,0,-0.032016683369874954,-0.008756758645176888,-0.03480559214949608,-0.011545488610863686,0.0,0.1268734186887741,0.20749211311340332,0.1353670209646225,0.023538298904895782,44.93748092651367,1,0.01971069723367691,0.20280154049396515,-0.19986996054649353,0.02347954362630844,46.9470329284668,1,0.007256127428263426,-0.34550485014915466,0.13547100126743317,0.0225629061460495,40.56773376464844,1,0.00700374785810709,-0.33103230595588684,-0.15726476907730103,0.022710628807544708,28.358736038208008,1,0.0018221703357994556
16,0.32,stand,0.0,0.0,0.0,0.3077395558357239,-0.01674705557525158,0.0020005074329674244,0.02628355287015438,0.026696009561419487,-3.3670749400466007,-2.978778258844553,4,0,0,-0.023889334872364998,-0.010960148647427559,-0.025541897863149643,-0.012510895729064941,0.0,0.12873534858226776,0.20791026949882507,0.1352146565914154,0.0235433429479599,44.10124588012695,1,0.01861904002726078,0.20306162536144257,-0.1999669224023819,0.023485273122787476,46.15082550048828,1,0.010129706934094429,-0.3450564444065094,0.13561004400253296,0.022570103406906128,39.892086029052734,1,0.008720528334379196,-0.33072352409362793,-0.15711021423339844,0.022717460989952087,27.756389617919922,1,0.0024915796238929033
17,0.34,stand,0.0,0.0,0.0,0.30733758211135864,-0.017136462032794952,0.0017392542213201523,0.021138427779078484,0.027168091386556625,-3.4023135935219893,-3.004009831412226,4,0,0,-0.01662365347146988,-0.01305707823485136,-0.0173240527510643,-0.01355818659067154,0.0,0.1297522932291031,0.20821931958198547,0.13517899811267853,0.023555748164653778,43.034339904785156,1,0.017745567485690117,0.2031998634338379,-0.19997496902942657,0.023488543927669525,45.610694885253906,1,0.009670677594840527,-0.3447383642196655,0.13586509227752686,0.022576674818992615,39.88119888305664,1,0.0031685277353972197,-0.3305514454841614,-0.15684999525547028,0.02272234857082367,27.508020401000977,1,0.001961073139682412
18,0.36,stand,0.0,0.0,0.0,0.3072739839553833,-0.017390107735991478,0.0014416240155696869,0.017929822206497192,0.02843516506254673,-3.4281443017459194,-3.0225081181187363,4,0,0,-0.010184562765061855,-0.014756463468074799,-0.010137644596397877,-0.014437390491366386,0.0,0.13000866770744324,0.20844802260398865,0.13520807027816772,0.023556895554065704,42.059627532958984,1,0.0026059404481202364,0.20324905216693878,-0.19993573427200317,0.02348947525024414,44.90793991088867,1,0.011027590371668339,-0.34450528025627136,0.13618363440036774,0.022577635943889618,38.14597702026367,1,0.010027668438851833,-0.3304751217365265,-0.15652789175510406,0.02272392064332962,26.512876510620117,1,0.0042883530259132385
19,0.38,stand,0.0,0.0,0.0,0.3074597716331482,-0.01752169243991375,0.0011122982250526547,0.01688086800277233,0.028372060507535934,-3.44827052135242,-3.0369949493483333,4,0,0,-0.004336150363087654,-0.01631445623934269,-0.003734823316335678,-0.01539231464266777,0.0,0.12972477078437805,0.20859277248382568,0.135263130068779,0.023555688560009003,41.11884307861328,1,0.01714201830327511,0.20320655405521393,-0.19985800981521606,0.02348931133747101,44.25817108154297,1,0.009267187677323818,-0.34437331557273865,0.13655143976211548,0.02257838100194931,37.258323669433594,1,0.010428095236420631,-0.3305010199546814,-0.15616242587566376,0.022724583745002747,25.8267879486084,1,0.004737418610602617
20,0.4,stand,0.0,0.0,0.0,0.30781903862953186,-0.0175461582839489,0.0007507667178288102,0.017942242324352264,0.027481213212013245,-3.4610773394896053,-3.0471108863959455,4,0,0,0.0007644020952284336,-0.01792595162987709,0.0017145484453067183,-0.016629815101623535,0.0,0.12903717160224915,0.20866413414478302,0.1353941112756729,0.023554116487503052,40.460880279541016,1,0.01703106239438057,0.20308974385261536,-0.19972413778305054,0.02348809689283371,43.685272216796875,1,0.009041368030011654,-0.3443209230899811,0.13697278499603271,0.02257954329252243,37.154319763183594,1,0.002880064072087407,-0.3306061923503876,-0.1557455211877823,0.022724412381649017,25.639379501342773,1,0.0016634801868349314
21,0.42,stand,0.0,0.0,0.0,0.3082854449748993,-0.017478765919804573,0.00036103982711210847,0.019873006269335747,0.02655789814889431,-3.4768339455745902,-3.0519159244770493,4,0,0,0.00501550966873765,-0.019229691475629807,0.0061558750458061695,-0.017733704298734665,0.0,0.12811179459095,0.20867756009101868,0.1355351209640503,0.023551486432552338,39.83639907836914,1,0.016920994967222214,0.2029184103012085,-0.19957992434501648,0.023486226797103882,43.29608154296875,1,0.008998725563287735,-0.34432274103164673,0.137391597032547,0.02257605642080307,35.59749984741211,1,0.01080557145178318,-0.3307657837867737,-0.15532779693603516,0.022721894085407257,24.92173957824707,1,0.00546975526958704
22,0.44,stand,0.0,0.0,0.0,0.3087957799434662,-0.017333023250102997,-5.248200614005327e-05,0.02213035151362419,0.02550075389444828,-3.496154202859029,-3.053972451747458,4,0,0,0.00867685116827488,-0.020358406007289886,0.009832334704697132,-0.01885671354830265,0.0,0.1271194964647293,0.20863023400306702,0.1356707513332367,0.023548878729343414,39.33412551879883,1,0.01740713231265545,0.2026909440755844,-0.19943246245384216,0.023484304547309875,43.153167724609375,1,0.0037585541140288115,-0.34439194202423096,0.13780827820301056,0.022573739290237427,34.911643981933594,1,0.010522508062422276,-0.3309835195541382,-0.1549149453639984,0.02271946519613266,24.589794158935547,1,0.005631054751574993
23,0.46,stand,0.0,0.0,0.0,0.30930209159851074,-0.017120223492383957,-0.00048719902406446636,0.024432409554719925,0.024435456842184067,-3.515876800974264,-3.0535242205831756,4,0,0,0.011818298138678074,-0.02138388343155384,0.012911099940538406,-0.019961854442954063,0.0,0.12613290548324585,0.2085309624671936,0.13584166765213013,0.02354522794485092,38.9841423034668,1,0.016795644536614418,0.20241829752922058,-0.19924578070640564,0.02348192036151886,42.81656265258789,1,0.008777584880590439,-0.34450671076774597,0.13823197782039642,0.022570408880710602,34.27401351928711,1,0.010872810147702694,-0.33124494552612305,-0.1544893980026245,0.022716693580150604,24.445892333984375,1,0.00585597800090909
24,0.48,stand,0.0,0.0,0.0,0.3097715675830841,-0.016854600980877876,-0.0009350368054583669,0.026025542989373207,0.023833906278014183,-3.546585331482641,-3.050997690920506,4,0,0,0.014162044040858746,-0.021834958344697952,0.01510645356029272,-0.020587503910064697,0.0,0.125261589884758,0.20838890969753265,0.13596342504024506,0.023542210459709167,38.722904205322266,1,0.016797687858343124,0.2021087408065796,-0.19910341501235962,0.02347986400127411,42.963218688964844,1,0.008832101710140705,-0.3446674048900604,0.13861118257045746,0.022566944360733032,33.684818267822266,1,0.010665521025657654,-0.3315410017967224,-0.15410934388637543,0.02271326631307602,24.35860252380371,1,0.005870973225682974
25,0.5,stand,0.0,0.0,0.0,0.31018155813217163,-0.01654868759214878,-0.0013905498199164867,0.02732718735933304,0.02239941619336605,-3.580393487213735,-3.0464731174821953,4,0,0,0.01595587655901909,-0.022185247391462326,0.016709428280591965,-0.02115941233932972,0.0,0.12450487166643143,0.2082158327102661,0.13609647750854492,0.02353896200656891,38.56485366821289,1,0.016651703044772148,0.20177492499351501,-0.19895096123218536,0.023478060960769653,43.084571838378906,1,0.008840051479637623,-0.34485143423080444,0.13897573947906494,0.02256329357624054,33.22823715209961,1,0.010513794608414173,-0.33185774087905884,-0.15373878180980682,0.022710107266902924,24.371065139770508,1,0.00592017313465476
26,0.52,stand,0.0,0.0,0.0,0.31051766872406006,-0.01621275767683983,-0.0018465981120243669,0.028001276776194572,0.021666603162884712,-3.6236027580071166,-3.0413698989551383,4,0,0,0.01727895252406597,-0.02203427441418171,0.017813118174672127,-0.021268902346491814,0.0,0.1239248737692833,0.2080119252204895,0.13617880642414093,0.023536019027233124,38.50160217285156,1,0.016684019938111305,0.20141813158988953,-0.19884160161018372,0.023476459085941315,43.29981231689453,1,0.008965554647147655,-0.3450666666030884,0.13929277658462524,0.022559531033039093,32.77552032470703,1,0.01022111065685749,-0.3321951627731323,-0.1534157544374466,0.022706709802150726,24.44687843322754,1,0.005868385545909405
27,0.54,stand,0.0,0.0,0.0,0.3107733428478241,-0.0158559400588274,-0.0022979602217674255,0.028335442766547203,0.019888415932655334,-3.670471089204921,-3.0360271969203074,4,0,0,0.018129706382751465,-0.021776385605335236,0.01843254268169403,-0.021288560703396797,0.0,0.12350280582904816,0.2077852189540863,0.13625827431678772,0.02353309839963913,38.49894714355469,1,0.01702585071325302,0.20104500651359558,-0.19874662160873413,0.023475565016269684,43.64765167236328,1,0.003662539878860116,-0.34529638290405273,0.1395830661058426,0.022555984556674957,32.455657958984375,1,0.009717630222439766,-0.3325434923171997,-0.1531141698360443,0.022703364491462708,24.588523864746094,1,0.005821984261274338
28,0.56,stand,0.0,0.0,0.0,0.3109460175037384,-0.01548377051949501,-0.002740983385592699,0.028390148654580116,0.019024893641471863,-3.720089852204125,-3.032152345226794,4,0,0,0.018859121948480606,-0.02122107520699501,0.01895255036652088,-0.020996473729610443,0.0,0.12325166910886765,0.20752960443496704,0.13631366193294525,0.023530401289463043,38.45499038696289,1,0.01756424643099308,0.20065531134605408,-0.19864580035209656,0.023473665118217468,43.72813415527344,1,0.008990372531116009,-0.3455553948879242,0.13984884321689606,0.02255202829837799,32.12833786010742,1,0.009667396545410156,-0.33290866017341614,-0.15283828973770142,0.022700235247612,24.736448287963867,1,0.005947115831077099
29,0.58,stand,0.0,0.0,0.0,0.3110414147377014,-0.015104422345757484,-0.0031694627832621336,0.027952346950769424,0.017756089568138123,-3.77485473585611,-3.0286572093624518,4,0,0,0.019003428518772125,-0.020498862490057945,0.018914248794317245,-0.02050691284239292,0.0,0.12315495312213898,0.20726041495800018,0.13635312020778656,0.02352830022573471,38.66194534301758,1,0.01663278229534626,0.20025916397571564,-0.19858436286449432,0.02347303181886673,44.13099670410156,1,0.009555436670780182,-0.3458203077316284,0.14007167518138885,0.022548727691173553,31.91620445251465,1,0.009374968707561493,-0.3332744538784027,-0.15259991586208344,0.02269696444272995,24.6928768157959,1,0.005967855453491211
30,0.6,stand,0.0,0.0,0.0,0.31106922030448914,-0.014724977314472198,-0.003579772775992751,0.027201127260923386,0.01649630255997181,-3.830300503990981,-3.0257637704753053,4,0,0,0.018931275233626366,-0.019532233476638794,0.01867755316197872,-0.019759707152843475,0.0,0.12318504601716995,0.2069825679063797,0.13637906312942505,0.02352616935968399,38.76464080810547,1,0.016596445813775063,0.19986310601234436,-0.19853314757347107,0.023472487926483154,44.382057189941406,1,0.009842376224696636,-0.3460957407951355,0.14027251303195953,0.022545225918293,31.687978744506836,1,0.00905021745711565,-0.33364158868789673,-0.15238642692565918,0.022694401443004608,25.136051177978516,1,0.005627601873129606
31,0.62,stand,0.0,0.0,0.0,0.31103622913360596,-0.01434915792196989,-0.003968227654695511,0.02626333013176918,0.015400862321257591,-3.8874670529098725,-3.023980450771697,4,0,0,0.018695397302508354,-0.01844572275876999,0.01830095797777176,-0.01886952854692936,0.0,0.12333734333515167,0.20669612288475037,0.13637332618236542,0.023524634540081024,38.91544723510742,1,0.016652438789606094,0.19946786761283875,-0.19849148392677307,0.023472152650356293,44.41032409667969,1,0.010411560535430908,-0.3463704288005829,0.14044028520584106,0.022541746497154236,31.08636474609375,1,0.00889514572918415,-0.3340059220790863,-0.15220364928245544,0.022691957652568817,25.352685928344727,1,0.005455498583614826
32,0.64,stand,0.0,0.0,0.0,0.3109508454799652,-0.013980064541101456,-0.004333441611379385,0.025149263441562653,0.013946632854640484,-3.9422434625060823,-3.0224515556146723,4,0,0,0.0182954054325819,-0.01725582964718342,0.017788149416446686,-0.017845723778009415,0.0,0.12357965111732483,0.20640979707241058,0.13637828826904297,0.023523002862930298,39.02046203613281,1,0.016702866181731224,0.1990811675786972,-0.19846108555793762,0.02347196638584137,44.84058380126953,1,0.01036900095641613,-0.3466503620147705,0.14059528708457947,0.022539496421813965,31.353679656982422,1,0.008516589179635048,-0.3343588709831238,-0.15203268826007843,0.02268950641155243,25.50412940979004,1,0.005477917846292257
33,0.66,stand,0.0,0.0,0.0,0.3108227252960205,-0.013620549812912941,-0.004673036281019449,0.023908592760562897,0.012628566473722458,-3.9966121951862066,-3.022510679439675,4,0,0,0.017779100686311722,-0.01598512940108776,0.0171867236495018,-0.016709575429558754,0.0,0.12391408532857895,0.20611877739429474,0.13636985421180725,0.023521773517131805,39.15898513793945,1,0.01674060896039009,0.19869956374168396,-0.19844259321689606,0.023471996188163757,45.04258346557617,1,0.010631303302943707,-0.3469322621822357,0.14072342216968536,0.022536814212799072,31.22238540649414,1,0.008267628960311413,-0.33470872044563293,-0.15188966691493988,0.022687405347824097,25.686792373657227,1,0.005390614736825228
34,0.68,stand,0.0,0.0,0.0,0.3106622099876404,-0.01327232550829649,-0.0049865818582475185,0.022634103894233704,0.011615647934377193,-4.049302835764624,-3.0232391618033394,4,0,0,0.017199862748384476,-0.014712829142808914,0.01654600165784359,-0.015543102286756039,0.0,0.12431337684392929,0.20583000779151917,0.13635282218456268,0.023520715534687042,39.29627227783203,1,0.016810961067676544,0.1983286440372467,-0.1984328329563141,0.023472070693969727,45.1910400390625,1,0.010847064666450024,-0.3472054600715637,0.14083048701286316,0.022534571588039398,31.105518341064453,1,0.008035722188651562,-0.3350483775138855,-0.15176603198051453,0.022685758769512177,26.154630661010742,1,0.0015017406549304724
35,0.7000000000000001,stand,0.0,0.0,0.0,0.3104763627052307,-0.012935993261635303,-0.005272061098366976,0.021274492144584656,0.010445710271596909,-4.100429363023108,-3.0244026418397687,4,0,0,0.016592787578701973,-0.013314780779182911,0.015899624675512314,-0.014226078987121582,0.0,0.12476897239685059,0.2055445909500122,0.13631249964237213,0.023519858717918396,39.413326263427734,1,0.016851283609867096,0.1979701966047287,-0.19843533635139465,0.023472361266613007,45.3170280456543,1,0.011083758436143398,-0.3474781811237335,0.14091576635837555,0.022532224655151367,30.976688385009766,1,0.00783291831612587,-0.335373193025589,-0.1516639143228531,0.02268356829881668,26.017141342163086,1,0.005254105664789677
36,0.72,stand,0.0,0.0,0.0,0.3102719485759735,-0.012612337246537209,-0.005530946888029575,0.020008372142910957,0.008969800546765327,-4.146556618695966,-3.0265825394020607,4,0,0,0.0159514881670475,-0.012078285217285156,0.015237308107316494,-0.013042641803622246,0.0,0.12525776028633118,0.2052617371082306,0.13629189133644104,0.023519165813922882,39.58258819580078,1,0.016943475231528282,0.19762276113033295,-0.19843155145645142,0.023472733795642853,45.38878631591797,1,0.011276953853666782,-0.3477482199668884,0.14099560678005219,0.02253028005361557,30.907455444335938,1,0.007645597215741873,-0.3356909453868866,-0.1515701860189438,0.022681824862957,26.116928100585938,1,0.005217801313847303
37,0.74,stand,0.0,0.0,0.0,0.3100574314594269,-0.012301838956773281,-0.005764515604823828,0.018758365884423256,0.007910320535302162,-4.189571869428237,-3.0290772659964076,4,0,0,0.015290451236069202,-0.010866387747228146,0.014574472792446613,-0.011857151053845882,0.0,0.12576690316200256,0.20498515665531158,0.13626961410045624,0.023518525063991547,39.70795440673828,1,0.017010537907481194,0.19728995859622955,-0.19843041896820068,0.023472823202610016,45.454524993896484,1,0.011475806124508381,-0.3480069637298584,0.14106059074401855,0.02252848446369171,30.83036231994629,1,0.007506034802645445,-0.33599501848220825,-0.15149065852165222,0.022679924964904785,26.225906372070312,1,0.005151913966983557
38,0.76,stand,0.0,0.0,0.0,0.30983835458755493,-0.012004402466118336,-0.00597405107691884,0.017597807571291924,0.006268130149692297,-4.227088390991825,-3.0317092367043896,4,0,0,0.0146492850035429,-0.009750964120030403,0.01393992267549038,-0.010754219256341457,0.0,0.12627872824668884,0.20471546053886414,0.13625961542129517,0.023517869412899017,39.83712387084961,1,0.017052199691534042,0.1969727724790573,-0.19841033220291138,0.023473381996154785,45.52919006347656,1,0.011748095043003559,-0.3482632339000702,0.14112459123134613,0.022526755928993225,30.73587417602539,1,0.007332304958254099,-0.3362831771373749,-0.15141290426254272,0.02267862856388092,26.327192306518555,1,0.005136688705533743
39,0.78,stand,0.0,0.0,0.0,0.309618204832077,-0.011719967238605022,-0.006159746553748846,0.016411805525422096,0.005439325701445341,-4.263865117690935,-3.0347388524881134,4,0,0,0.013998049311339855,-0.008567496202886105,0.013309650123119354,-0.009564748965203762,0.0,0.1268053650856018,0.2044515460729599,0.13623642921447754,0.02351747453212738,39.94120788574219,1,0.017138326540589333,0.19667011499404907,-0.19841307401657104,0.023473434150218964,45.525081634521484,1,0.011837237514555454,-0.34851348400115967,0.1411636769771576,0.022525019943714142,30.649402618408203,1,0.007173795253038406,-0.3365602493286133,-0.15136171877384186,0.02267703413963318,26.39735984802246,1,0.005060681141912937
40,0.8,stand,0.0,0.0,0.0,0.3094015121459961,-0.011448205448687077,-0.0063230786472558975,0.015351765789091587,0.004479210823774338,-4.2977949361666195,-3.0380602454154437,4,0,0,0.013377723284065723,-0.007530818227678537,0.012717202305793762,-0.008508764207363129,0.0,0.12733064591884613,0.2041953057050705,0.13621021807193756,0.023517131805419922,40.05134201049805,1,0.01721286028623581,0.19638080894947052,-0.19842010736465454,0.023473769426345825,45.512664794921875,1,0.011966990306973457,-0.34875693917274475,0.14119066298007965,0.022523440420627594,30.577802658081055,1,0.007053410168737173,-0.33682578802108765,-0.15132322907447815,0.022675804793834686,26.469654083251953,1,0.005019809119403362
