step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,push_delta_vy,joint_rms_deviation,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_speed_xy
21,0.42,stand,0.0,0.0,0.0,0.30229461193084717,-0.019139159470796585,-0.005636570043861866,0.027615061029791832,0.02387598715722561,-3.231932603685317,-3.0330921365679058,4,0,0,-0.020055368542671204,-0.018983513116836548,-0.020886460319161415,-0.019253384321928024,0.0,0.13647688925266266,0.2140696793794632,0.14267291128635406,0.02358987182378769,44.149105072021484,1,0.020689161494374275,0.17747974395751953,-0.18245796859264374,0.02344411611557007,55.714969635009766,1,0.019236771389842033,-0.3459622859954834,0.14310067892074585,0.022571101784706116,38.87187957763672,1,0.01449130941182375,-0.3115711808204651,-0.15304996073246002,0.022892862558364868,29.302688598632812,1,0.0023421093355864286
22,0.44,stand,0.0,0.0,0.0,0.30215907096862793,-0.019507016986608505,-0.0060186744667589664,0.024993889033794403,0.023719649761915207,-3.2681644093547075,-3.0489765952564167,4,0,0,-0.017252318561077118,-0.018084578216075897,-0.01761002652347088,-0.01789083518087864,0.0,0.13702577352523804,0.21441373229026794,0.1427432894706726,0.02359100431203842,43.441097259521484,1,0.020202280953526497,0.17767015099525452,-0.18235759437084198,0.023446694016456604,55.4859619140625,1,0.019415579736232758,-0.34562501311302185,0.1434226632118225,0.022574536502361298,38.473052978515625,1,0.014703928492963314,-0.3113628625869751,-0.1527322679758072,0.022895947098731995,28.87555694580078,1,0.002743183635175228
23,0.46,stand,0.0,0.0,0.0,0.3021778166294098,-0.01982075907289982,-0.006384929642081261,0.02265232242643833,0.02354433573782444,-3.3021879294880683,-3.0631964087781487,4,0,0,-0.014584563672542572,-0.01733257621526718,-0.01458479929715395,-0.01679316535592079,0.0,0.13714805245399475,0.21471711993217468,0.14278851449489594,0.023591160774230957,42.76139831542969,1,0.02096611075103283,0.17782187461853027,-0.182256817817688,0.023448340594768524,55.122859954833984,1,0.01890326291322708,-0.3453221321105957,0.14372794330120087,0.02257727086544037,38.099143981933594,1,0.014907071366906166,-0.311199814081192,-0.15242943167686462,0.022898390889167786,28.484609603881836,1,0.003136490471661091
24,0.48,stand,0.0,0.0,0.0,0.302307665348053,-0.02008381113409996,-0.0067366911098361015,0.020656533539295197,0.022650882601737976,-3.3322313703260154,-3.0761823059376354,4,0,0,-0.012156832963228226,-0.016700413078069687,-0.011895587667822838,-0.015912828966975212,0.0,0.1369512528181076,0.214982271194458,0.14285483956336975,0.02359101176261902,42.32123565673828,1,0.01960640400648117,0.17793601751327515,-0.18216778337955475,0.02344890683889389,54.593997955322266,1,0.019081640988588333,-0.3450729548931122,0.14403459429740906,0.022578991949558258,37.729122161865234,1,0.015132967382669449,-0.31107616424560547,-0.1521291732788086,0.022899717092514038,27.95366859436035,1,0.003782740095630288
25,0.5,stand,0.0,0.0,0.0,0.30251437425613403,-0.020300425589084625,-0.007075278554111719,0.018862418830394745,0.021776890382170677,-3.3594744336042575,-3.0877069695015624,4,0,0,-0.00987093336880207,-0.0160734411329031,-0.009445509873330593,-0.015141880139708519,0.0,0.1365416944026947,0.2152106761932373,0.14292021095752716,0.023590542376041412,41.846900939941406,1,0.019345879554748535,0.17801758646965027,-0.18208014965057373,0.023449279367923737,54.221923828125,1,0.01892603002488613,-0.3448639512062073,0.14433394372463226,0.02258215844631195,38.39435958862305,1,0.003011826192960143,-0.31098970770835876,-0.1518375724554062,0.022901251912117004,28.011699676513672,1,0.003620955627411604
26,0.52,stand,0.0,0.0,0.0,0.30276867747306824,-0.020474974066019058,-0.007401976268738508,0.01741468347609043,0.02130754478275776,-3.388711912120143,-3.0959913486345534,4,0,0,-0.007904944010078907,-0.015517186373472214,-0.0073788827285170555,-0.014504116028547287,0.0,0.13598813116550446,0.21541479229927063,0.14296510815620422,0.023589693009853363,41.52336883544922,1,0.019190730527043343,0.1780785620212555,-0.18201303482055664,0.02344921976327896,53.9412841796875,1,0.018795780837535858,-0.34466883540153503,0.1446032077074051,0.022581055760383606,37.08526611328125,1,0.015268453396856785,-0.31092461943626404,-0.15157213807106018,0.022901855409145355,27.861722946166992,1,0.0038280077278614044
27,0.54,stand,0.0,0.0,0.0,0.3030422627925873,-0.020610034465789795,-0.007717657834291458,0.01615646854043007,0.02070346660912037,-3.4140811556882746,-3.1025466226904728,4,0,0,-0.00596241932362318,-0.015016025863587856,-0.005412180908024311,-0.014005918055772781,0.0,0.13537466526031494,0.21558839082717896,0.14302249252796173,0.02358849346637726,41.1788330078125,1,0.019109927117824554,0.178114116191864,-0.18193554878234863,0.0234488844871521,53.71879196166992,1,0.018666937947273254,-0.34451451897621155,0.144878551363945,0.02258136123418808,36.86302185058594,1,0.015377131290733814,-0.3108861744403839,-0.15130434930324554,0.022901885211467743,28.041431427001953,1,0.0015230885474011302
28,0.56,stand,0.0,0.0,0.0,0.30331626534461975,-0.020708102732896805,-0.008021768182516098,0.015021382831037045,0.02004578337073326,-3.4384239498902005,-3.106571311658903,4,0,0,-0.004183943849056959,-0.014426938258111477,-0.003647862933576107,-0.013462627306580544,0.0,0.13475069403648376,0.21573728322982788,0.1430780589580536,0.023587360978126526,40.94309997558594,1,0.018995726481080055,0.17812977731227875,-0.18186041712760925,0.023448318243026733,53.62831497192383,1,0.018628407269716263,-0.3443840742111206,0.14514388144016266,0.022581398487091064,36.65454864501953,1,0.015408312901854515,-0.31086573004722595,-0.15104584395885468,0.022902153432369232,27.661169052124023,1,0.004136134870350361
29,0.58,stand,0.0,0.0,0.0,0.30357643961906433,-0.020772412419319153,-0.008314680308103561,0.014103321358561516,0.019642086699604988,-3.464881114527068,-3.1083768294773133,4,0,0,-0.0025713364593684673,-0.013866935856640339,-0.0020858081988990307,-0.012986545450985432,0.0,0.13416624069213867,0.21586169302463531,0.14310434460639954,0.023586295545101166,40.83959197998047,1,0.019024021923542023,0.1781271994113922,-0.18178898096084595,0.023447982966899872,53.61225128173828,1,0.01855493150651455,-0.3442660868167877,0.1453809142112732,0.022581249475479126,36.51709747314453,1,0.015435483306646347,-0.3108650743961334,-0.15081089735031128,0.022901877760887146,27.591632843017578,1,0.004228247795253992
30,0.6,stand,0.0,0.0,0.0,0.3038138449192047,-0.0208068136125803,-0.008596451953053474,0.013409154489636421,0.018744640052318573,-3.4927073052056996,-3.108687176197726,4,0,0,-0.0011561657302081585,-0.013359217904508114,-0.0007357844733633101,-0.012576386332511902,0.0,0.1336405873298645,0.2159641534090042,0.14312933385372162,0.02358522266149521,40.76664733886719,1,0.018961524590849876,0.178105428814888,-0.18174313008785248,0.023447588086128235,53.634498596191406,1,0.01849108189344406,-0.34417879581451416,0.14560265839099884,0.02258087694644928,36.33200454711914,1,0.015376335009932518,-0.310882568359375,-0.15059439837932587,0.02290155738592148,27.589305877685547,1,0.0043089366517961025
31,0.62,stand,0.0,0.0,0.0,0.30402395129203796,-0.020814821124076843,-0.008867324329912663,0.012833097949624062,0.01783856563270092,-3.5199452458420644,-3.1080135487908334,4,0,0,9.313344344263896e-05,-0.012832759879529476,0.0004387337830848992,-0.012158460915088654,0.0,0.1331864893436432,0.21604318916797638,0.14315326511859894,0.023584023118019104,40.71563720703125,1,0.01898033544421196,0.178066685795784,-0.1816989630460739,0.02344687283039093,53.66067886352539,1,0.018451133742928505,-0.34411337971687317,0.14581318199634552,0.02258024364709854,36.21553039550781,1,0.015343429520726204,-0.3109148442745209,-0.1503874957561493,0.022900670766830444,27.34270477294922,1,0.0047341142781078815
32,0.64,stand,0.0,0.0,0.0,0.3042038679122925,-0.020799675956368446,-0.009127197787165642,0.012355140410363674,0.017115414142608643,-3.5479968327633067,-3.106160219648233,4,0,0,0.0011929873144254088,-0.01229740958660841,0.0014562503201887012,-0.011740143410861492,0.0,0.13281089067459106,0.21610264480113983,0.14316853880882263,0.023583240807056427,40.70566177368164,1,0.01896834932267666,0.17801453173160553,-0.1816633641719818,0.023446477949619293,53.72163009643555,1,0.01843503676354885,-0.3440651297569275,0.14600630104541779,0.02257956564426422,36.098052978515625,1,0.015300287865102291,-0.3109612464904785,-0.15019825100898743,0.022900260984897614,27.65424346923828,1,0.004410975147038698
33,0.66,stand,0.0,0.0,0.0,0.30435317754745483,-0.02076418325304985,-0.00937635824084282,0.01197683997452259,0.016558077186346054,-3.5775623738027647,-3.102808517756461,4,0,0,0.0021477844566106796,-0.011782687157392502,0.002332226140424609,-0.011337611824274063,0.0,0.13251104950904846,0.21614746749401093,0.14317119121551514,0.02358240634202957,40.71476745605469,1,0.019018400460481644,0.17795242369174957,-0.18163998425006866,0.02344619482755661,53.8085823059082,1,0.018401211127638817,-0.3440205454826355,0.1461753249168396,0.022579021751880646,36.019527435302734,1,0.015289011411368847,-0.31101685762405396,-0.15002793073654175,0.022899582982063293,27.7093563079834,1,0.004462277051061392
34,0.68,stand,0.0,0.0,0.0,0.30447107553482056,-0.020710596814751625,-0.009614250622689724,0.011599622666835785,0.015886947512626648,-3.6076184078019944,-3.098658537505443,4,0,0,0.0030158048029989004,-0.011200721375644207,0.003118167631328106,-0.010874282568693161,0.0,0.13229380548000336,0.21617469191551208,0.14315339922904968,0.023581303656101227,40.7581672668457,1,0.01909797452390194,0.17787910997867584,-0.1816241294145584,0.023445598781108856,53.89733123779297,1,0.018448038026690483,-0.3439996540546417,0.14633309841156006,0.02257804572582245,35.8792839050293,1,0.01519330870360136,-0.3110824525356293,-0.14987187087535858,0.02289898693561554,27.788564682006836,1,0.004473338834941387
35,0.7000000000000001,stand,0.0,0.0,0.0,0.3045583665370941,-0.020641371607780457,-0.009841824881732464,0.011403623037040234,0.014236566610634327,-3.632311676085706,-3.0941326834066634,4,0,0,0.0037346654571592808,-0.010774734430015087,0.0037633038591593504,-0.010553820990025997,0.0,0.1321413815021515,0.2161857932806015,0.14317338168621063,0.023580588400363922,40.82355880737305,1,0.019097939133644104,0.1777963489294052,-0.18157248198986053,0.0234452486038208,53.98411178588867,1,0.018475085496902466,-0.3439939320087433,0.14650236070156097,0.022577017545700073,35.81793212890625,1,0.0150990579277277,-0.3111554980278015,-0.14970381557941437,0.022897876799106598,27.572547912597656,1,0.0048838225193321705
36,0.72,stand,0.0,0.0,0.0,0.3046189248561859,-0.02055950090289116,-0.010058199055492878,0.011074412614107132,0.01361063215881586,-3.6597839775879666,-3.089225832818244,4,0,0,0.004320257343351841,-0.010196960531175137,0.004287088755518198,-0.01007068157196045,0.0,0.1320616453886032,0.21618297696113586,0.14317451417446136,0.023579955101013184,40.86665344238281,1,0.01912146806716919,0.17770636081695557,-0.18155185878276825,0.023445241153240204,54.1032600402832,1,0.018536344170570374,-0.34400078654289246,0.14664310216903687,0.02257629483938217,35.7260856628418,1,0.015024996362626553,-0.311237096786499,-0.14956402778625488,0.022897332906723022,27.91413116455078,1,0.004520375747233629
37,0.74,stand,0.0,0.0,0.0,0.3046560287475586,-0.020467130467295647,-0.010263470001518726,0.01081857830286026,0.012459390796720982,-3.6875713215656942,-3.0843311485042837,4,0,0,0.004842216614633799,-0.009674428962171078,0.004753923509269953,-0.009634340181946754,0.0,0.13204576075077057,0.21616682410240173,0.14316898584365845,0.023579426109790802,40.92594528198242,1,0.01916990615427494,0.17760907113552094,-0.1815381497144699,0.02344491332769394,54.20042419433594,1,0.018518220633268356,-0.3440205752849579,0.14676813781261444,0.022577151656150818,36.57556915283203,1,0.0023900549858808517,-0.3113255500793457,-0.14943845570087433,0.022896617650985718,28.0035457611084,1,0.0045727938413619995
38,0.76,stand,0.0,0.0,0.0,0.30467450618743896,-0.020366916432976723,-0.010458388365805149,0.010527356527745724,0.011740036308765411,-3.7164877811905894,-3.078215994763007,4,0,0,0.0051402682438492775,-0.009187104180455208,0.005013694055378437,-0.00920922588557005,0.0,0.13206543028354645,0.21614602208137512,0.14315302670001984,0.02357877790927887,41.03129577636719,1,0.019218679517507553,0.17751246690750122,-0.18153482675552368,0.023444771766662598,54.26620101928711,1,0.01856718398630619,-0.34403279423713684,0.14687125384807587,0.022574514150619507,35.53074264526367,1,0.014830161817371845,-0.31141263246536255,-0.1493309885263443,0.0228959321975708,28.08724594116211,1,0.004536906257271767
