step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,wz,push_delta_vy,joint_rms_deviation,stance_geometry_ok,current_vertical_foot_contacts,current_base_contact,current_base_force_n,max_joint_offset_rad,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_vertical_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_vertical_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_vertical_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_vertical_contact,RR_foot_speed_xy,FL_knee_y_b,FR_knee_y_b,RL_knee_y_b,RR_knee_y_b,FL_hip_joint_offset_rad,FR_hip_joint_offset_rad,RL_hip_joint_offset_rad,RR_hip_joint_offset_rad,FL_thigh_joint_offset_rad,FR_thigh_joint_offset_rad,RL_thigh_joint_offset_rad,RR_thigh_joint_offset_rad,FL_calf_joint_offset_rad,FR_calf_joint_offset_rad,RL_calf_joint_offset_rad,RR_calf_joint_offset_rad
424,8.48,walk,0.5,0.0,0.0,0.05699359253048897,-0.05534996837377548,0.4055074155330658,0.00044932920718565583,0.010297933593392372,179.9985979899873,-179.99962251836283,0,1,0,0.00043850590009242296,9.802704153116792e-05,0.00041086869896389544,-0.00018181669292971492,0.010297933593392372,0.0,0.26065728068351746,0,0,1,125.83425903320312,0.4672967195510864,0.09502481669187546,0.04039459675550461,0.41094374656677246,0.0,0,0,3.621166467666626,0.2877035439014435,-0.17921417951583862,0.3794891834259033,0.0,0,0,1.485843300819397,-0.2827901840209961,0.17597892880439758,0.37178146839141846,0.0,0,0,0.6316035389900208,-0.36533603072166443,-0.1784510463476181,0.37225478887557983,0.0,0,0,1.6992610692977905,0.09855854511260986,-0.16404367983341217,0.1551210731267929,-0.1544075459241867,-0.39040371775627136,-0.013012059032917023,0.005836158990859985,-0.0131864994764328,0.06753826141357422,-0.46095943450927734,-0.08133000135421753,-0.0010145902633666992,0.32684326171875,0.27373480796813965,0.19679999351501465,0.4672967195510864
425,8.5,walk,0.5,0.0,0.0,0.05698855221271515,-0.05534972995519638,0.40550893545150757,0.0007740215514786541,0.004075860604643822,179.99958153722778,-179.99993670706465,0,1,0,-0.0002592737437225878,-0.0007293054950423539,-0.00011169760546181351,0.0007659350521862507,0.004075860604643822,0.0,0.2546209394931793,1,0,1,135.0421142578125,0.4294321537017822,0.17166617512702942,0.0770597830414772,0.40155890583992004,0.0,0,0,4.124011993408203,0.24002020061016083,-0.179799884557724,0.40738871693611145,0.0,0,0,2.69030499458313,-0.304450124502182,0.16880500316619873,0.3889082074165344,0.0,0,0,1.097658395767212,-0.3926623463630676,-0.17612330615520477,0.3517281711101532,0.0,0,0,1.3887550830841064,0.11030497401952744,-0.1621077060699463,0.1524076759815216,-0.15208178758621216,-0.29124829173088074,-0.005942091345787048,-0.02032763510942459,-0.013201497495174408,-0.06201046705245972,-0.3884933292865753,-0.11308467388153076,0.11026489734649658,0.15457367897033691,0.42119693756103516,0.356514573097229,0.4294321537017822
426,8.52,walk,0.5,0.0,0.0,0.0569850318133831,-0.0553489625453949,0.405510276556015,0.0011611415538936853,0.005844454746693373,179.99922636739095,-179.9998547447946,0,1,0,-0.00010891551210079342,-0.001156022073701024,0.00011917315714526922,0.0011550512863323092,0.005844454746693373,0.0,0.2911923825740814,1,0,1,120.20265197753906,0.6267097592353821,0.2389421910047531,0.1206822395324707,0.38011860847473145,0.0,0,0,3.661017417907715,0.16648271679878235,-0.17259666323661804,0.4331728219985962,0.0,0,0,3.8724265098571777,-0.32621511816978455,0.154234379529953,0.4050036072731018,0.0,0,0,1.193234920501709,-0.40185219049453735,-0.17412273585796356,0.33417797088623047,0.0,0,0,0.3223801553249359,0.12991227209568024,-0.1566402167081833,0.14684882760047913,-0.15009227395057678,-0.1665288656949997,0.019660726189613342,-0.0650278851389885,-0.013182282447814941,-0.22414284944534302,-0.2935701608657837,-0.14856445789337158,0.20060992240905762,0.0633397102355957,0.6267097592353821,0.5195237994194031,0.34579479694366455
427,8.540000000000001,walk,0.5,0.0,0.0,0.05698560178279877,-0.0553465262055397,0.40550923347473145,0.002647555200383067,0.01385723240673542,179.99582493318428,-179.99888485793244,0,1,0,0.0025334563106298447,0.0007688612095080316,0.0023341625928878784,-0.0012489111395552754,0.01385723240673542,0.0,0.30885303020477295,0,0,1,122.1039047241211,0.6622401475906372,0.2876896560192108,0.16420616209506989,0.3506816625595093,0.0,0,0,2.8313755989074707,0.09769048541784286,-0.1477908343076706,0.4327024519443512,0.0,0,0,3.4427013397216797,-0.34054914116859436,0.13777461647987366,0.41541552543640137,0.0,0,0,0.9312651753425598,-0.3842121958732605,-0.17337597906589508,0.3275927007198334,0.0,0,0,1.0630630254745483,0.15614457428455353,-0.14456206560134888,0.1402868628501892,-0.14934541285037994,-0.025436557829380035,0.08461766690015793,-0.11180616915225983,-0.013190686702728271,-0.3680499494075775,-0.13263845443725586,-0.17509132623672485,0.2337203025817871,0.030193567276000977,0.6622401475906372,0.6314326524734497,0.21836650371551514
428,8.56,walk,0.5,0.0,0.0,0.057065147906541824,-0.05528578162193298,0.4051654040813446,0.00574922189116478,0.0007925913669168949,179.975484629836,-179.9820689321959,0,1,0,0.005748169030994177,-0.00011002715473296121,0.005653840489685535,-0.0010155888739973307,0.0007925913669168949,0.0,0.3122040331363678,0,0,1,60.44252014160156,0.6620959639549255,0.3159237504005432,0.1746785193681717,0.3371973931789398,0.0,0,0,1.0412027835845947,0.04547349363565445,-0.11624579131603241,0.4229395091533661,0.0,0,0,2.697847604751587,-0.34269505739212036,0.1241811066865921,0.41688695549964905,0.0,0,0,0.5226156115531921,-0.34488165378570557,-0.17398826777935028,0.33125039935112,0.0,0,0,2.1071078777313232,0.16426220536231995,-0.13133743405342102,0.13477259874343872,-0.1503620594739914,0.013943158090114594,0.17094235122203827,-0.14978772401809692,-0.013886824250221252,-0.46629634499549866,0.008878171443939209,-0.16428613662719727,0.19069159030914307,0.040123701095581055,0.6620959639549255,0.6234146356582642,0.09011220932006836
429,8.58,walk,0.5,0.0,0.0,0.05701229348778725,-0.05526408553123474,0.4051625728607178,0.001690091216005385,0.014898283407092094,179.9773970828036,-179.99835210317718,0,1,0,0.001688387943431735,-7.585828279843554e-05,0.001670276396907866,-0.00025545372045598924,0.014898283407092094,0.0,0.3268599510192871,0,0,1,91.70037841796875,0.6622474193572998,0.32555896043777466,0.17429624497890472,0.33650049567222595,0.0,0,0,0.17784225940704346,0.011120552197098732,-0.0927489846944809,0.41089683771133423,0.0,0,0,1.6122537851333618,-0.3521554470062256,0.11637429893016815,0.4181881248950958,0.0,0,0,0.5088129043579102,-0.28532785177230835,-0.17363306879997253,0.3282431662082672,0.0,0,0,2.8184542655944824,0.16435308754444122,-0.12260159850120544,0.13158974051475525,-0.15218554437160492,0.012861452996730804,0.24094966053962708,-0.1714952290058136,-0.013863898813724518,-0.5062066316604614,0.10634315013885498,-0.16093552112579346,0.10801970958709717,0.06280291080474854,0.6622292399406433,0.6622474193572998,-0.08965623378753662
430,8.6,walk,0.5,0.0,0.0,0.057011738419532776,-0.05526542663574219,0.40516582131385803,0.0014009065926074982,0.006130452733486891,179.9806482528485,-179.99997768819966,0,1,0,-0.0012657365296036005,-0.0006003750604577363,-0.0011231721146032214,0.0008379491628147662,0.006130452733486891,0.0,0.32904675602912903,0,0,1,92.65874481201172,0.6622389554977417,0.31644392013549805,0.17562146484851837,0.34822848439216614,0.0,0,0,0.7787617444992065,-0.0029604220762848854,-0.08936067670583725,0.40362101793289185,0.0,0,0,0.3729749321937561,-0.3638189435005188,0.11466997116804123,0.41318055987358093,0.0,0,0,0.6865445375442505,-0.23691001534461975,-0.17327666282653809,0.325138658285141,0.0,0,0,2.0675244331359863,0.1642518937587738,-0.12182708084583282,0.13112469017505646,-0.15456737577915192,0.012848280370235443,0.2539529800415039,-0.17737530171871185,-0.013858214020729065,-0.49232393503189087,0.14833563566207886,-0.12785416841506958,-0.005446732044219971,0.11537635326385498,0.6613184809684753,0.6622389554977417,-0.18158435821533203
431,8.620000000000001,walk,0.5,0.0,0.0,0.05708306282758713,-0.05528315156698227,0.40507739782333374,0.0025927273090928793,2.0114490325795487e-05,179.88449284971307,-179.99944493344438,0,1,0,0.0021033049561083317,-0.0015160287730395794,0.002360081300139427,0.0010727751068770885,-2.0114490325795487e-05,0.0,0.29257920384407043,0,0,1,106.26121520996094,0.6622401475906372,0.27348238229751587,0.1765119433403015,0.378507137298584,0.0,0,0,2.831815719604492,0.031021803617477417,-0.1108386218547821,0.40249988436698914,0.0,0,0,2.654813766479492,-0.3811597228050232,0.1276816427707672,0.4013928174972534,0.0,0,0,1.333833932876587,-0.21292121708393097,-0.17546188831329346,0.33633852005004883,0.0,0,0,0.9651306867599487,0.16208598017692566,-0.13021013140678406,0.13654467463493347,-0.15719851851463318,0.005213528871536255,0.19117280840873718,-0.14177238941192627,-0.017078019678592682,-0.4012249708175659,0.14283621311187744,-0.07765716314315796,-0.11997324228286743,0.23132753372192383,0.5102577805519104,0.6622401475906372,-0.12657225131988525
432,8.64,walk,0.5,0.0,0.0,0.05708364397287369,-0.0552901029586792,0.4050616919994354,0.00154937244951725,0.004774200730025768,179.86882439575706,179.999991348578,0,1,0,-0.0008367907721549273,0.0013039694167673588,-0.0010765914339572191,-0.0011147238546982408,0.004774200730025768,0.0,0.2724073529243469,1,0,1,133.39892578125,0.5849786996841431,0.18192774057388306,0.1598205864429474,0.4285491108894348,0.0,0,0,5.391591548919678,0.12816430628299713,-0.16330721974372864,0.3991747498512268,0.0,0,0,6.395623683929443,-0.38881295919418335,0.16206923127174377,0.37865209579467773,0.0,0,0,2.1329431533813477,-0.20787520706653595,-0.1778138428926468,0.3698887228965759,0.0,0,0,0.402682900428772,0.15071259438991547,-0.1512194275856018,0.14897781610488892,-0.1589220017194748,-0.05240119621157646,0.03825919330120087,-0.03830578923225403,-0.012232333421707153,-0.28509747982025146,-0.026314377784729004,-0.005792379379272461,-0.2541964650154114,0.5310696363449097,0.3229607343673706,0.5849786996841431,0.09737300872802734
433,8.66,walk,0.5,0.0,0.0,0.05788768455386162,-0.05512841418385506,0.4055945873260498,0.030826954171061516,0.17315171658992767,179.5524910145371,-179.83097148737687,0,1,0,-0.001127250143326819,0.03080633655190468,-0.0068919043987989426,-0.03043001890182495,0.17315171658992767,0.0,0.27939724922180176,0,0,1,95.07266235351562,0.662240207195282,0.09554529190063477,0.10886584222316742,0.44085338711738586,0.0,0,0,4.494311332702637,0.23206354677677155,-0.189757838845253,0.39055272936820984,0.0,0,0,4.771224021911621,-0.38178113102912903,0.17391397058963776,0.35263919830322266,0.0,0,0,0.2246818244457245,-0.18971270322799683,-0.16043007373809814,0.3794638216495514,0.0,0,0,1.478793978691101,0.12714716792106628,-0.1672966033220291,0.15155063569545746,-0.15122541785240173,-0.1871158331632614,-0.04067917913198471,0.005189672112464905,0.0431099608540535,-0.1269475221633911,-0.3021182417869568,0.1033017635345459,-0.3151187300682068,0.662240207195282,0.28251779079437256,0.38841569423675537,0.10767567157745361
434,8.68,walk,0.5,0.0,0.0,0.05774340778589249,-0.055095598101615906,0.4057244658470154,0.005353591870516539,0.07134166359901428,179.69694951548286,-179.84527390349888,0,1,0,0.003438986372202635,-0.004102964885532856,0.004072708543390036,0.00354573130607605,-0.07134166359901428,0.0,0.29774394631385803,0,0,1,60.10681915283203,0.662240207195282,0.05465615540742874,0.050236187875270844,0.43353071808815,0.0,0,0,3.09116268157959,0.2912857234477997,-0.18427136540412903,0.3650398552417755,0.0,0,0,1.7764196395874023,-0.3750469386577606,0.17318257689476013,0.3387959599494934,0.0,0,0,0.2910156548023224,-0.17979395389556885,-0.13475224375724792,0.3956547975540161,0.0,0,0,1.3591229915618896,0.10221897065639496,-0.1678309440612793,0.15032035112380981,-0.13825096189975739,-0.3469129800796509,-0.03467348963022232,0.007800780236721039,0.1215251237154007,-0.016588151454925537,-0.43313270807266235,0.17315125465393066,-0.3784092664718628,0.662240207195282,0.174774169921875,0.25762009620666504,0.17580437660217285
435,8.700000000000001,walk,0.5,0.0,0.0,0.057068999856710434,-0.05490861460566521,0.40584495663642883,0.024752752855420113,0.008689798414707184,179.91991421074877,-179.9987345937707,0,1,0,0.0037773502990603447,0.024462837725877762,-0.0010351825039833784,-0.024704039096832275,-0.008689798414707184,0.0,0.31042519211769104,0,0,1,76.74867248535156,0.6622400879859924,0.04208623245358467,0.009131785482168198,0.4262199401855469,0.0,0,0,1.6190019845962524,0.2954833209514618,-0.17786893248558044,0.3591983914375305,0.0,0,0,0.5350344181060791,-0.3717621862888336,0.17473983764648438,0.34299367666244507,0.0,0,0,0.5037786364555359,-0.1837456375360489,-0.12309060990810394,0.3999219536781311,0.0,0,0,0.5112450122833252,0.08438872545957565,-0.16439810395240784,0.15103831887245178,-0.13226613402366638,-0.4611890912055969,-0.01614972949028015,0.011837251484394073,0.15555356442928314,0.018221557140350342,-0.43312394618988037,0.1534794569015503,-0.3743475675582886,0.6622400879859924,0.13958072662353516,0.2696455717086792,0.19156837463378906
436,8.72,walk,0.5,0.0,0.0,0.05699792504310608,-0.054893575608730316,0.40592119097709656,0.00022113560407888144,0.0009110688115470111,-179.99993670706465,-179.9999230466863,0,1,0,3.899316652677953e-06,-0.0002211012179031968,4.6665802074130625e-05,0.00021615492005366832,-0.0009110688115470111,0.0,0.31155070662498474,0,0,1,85.42411041259766,0.6554585099220276,0.03930949792265892,-0.007294651586562395,0.422343373298645,0.0,0,0,0.408387154340744,0.287421315908432,-0.1773805022239685,0.36282962560653687,0.0,0,0,0.30744338035583496,-0.361325740814209,0.17644768953323364,0.3546469807624817,0.0,0,0,0.7439224123954773,-0.21608805656433105,-0.13845041394233704,0.4042249917984009,0.0,0,0,2.336777448654175,0.0771651640534401,-0.16364595293998718,0.1525084376335144,-0.14030545949935913,-0.5077738165855408,-0.013189353048801422,0.013180173933506012,0.11023706942796707,0.030023694038391113,-0.4106270968914032,0.09029126167297363,-0.31577789783477783,0.6554585099220276,0.14742624759674072,0.3111705780029297,0.2624121904373169
437,8.74,walk,0.5,0.0,0.0,0.05713598430156708,-0.054901689291000366,0.4059663414955139,0.006644853390753269,0.025223011150956154,179.914982814168,-179.97988327166146,0,1,0,-0.0027886165771633387,0.006031392607837915,-0.0039014331996440887,-0.005382311064749956,0.025223011150956154,0.0,0.30163562297821045,0,0,1,39.89485549926758,0.6622401475906372,0.03159390389919281,-0.0065177856013178825,0.419898122549057,0.0,0,0,0.567088782787323,0.3020499646663666,-0.17633697390556335,0.34291988611221313,0.0,0,0,1.1092889308929443,-0.3294562101364136,0.17576688528060913,0.35263025760650635,0.0,0,0,1.3477662801742554,-0.2604113519191742,-0.16713252663612366,0.3999846279621124,0.0,0,0,2.5524237155914307,0.07812314480543137,-0.16452115774154663,0.1527307778596878,-0.15285933017730713,-0.5086762309074402,-0.01744091510772705,0.011638924479484558,0.027522161602973938,0.047671377658843994,-0.42020031809806824,0.07326483726501465,-0.23343724012374878,0.6622401475906372,0.04259335994720459,0.18436741828918457,0.3446604013442993
438,8.76,walk,0.5,0.0,0.0,0.05724118649959564,-0.05490056797862053,0.4061642289161682,0.011805478483438492,0.045156411826610565,179.70520038400025,179.99918538625593,0,1,0,0.0023609590716660023,0.01156698726117611,7.406855002045631e-05,-0.01185736432671547,-0.045156411826610565,0.0,0.30075305700302124,0,0,1,68.90870666503906,0.662240207195282,0.020355381071567535,-0.003500375896692276,0.41520553827285767,0.0,0,0,0.5921726822853088,0.3217022120952606,-0.17601260542869568,0.3264830410480499,0.0,0,0,0.8697315454483032,-0.29282745718955994,0.17345795035362244,0.34103989601135254,0.0,0,0,1.4978902339935303,-0.29228371381759644,-0.1838088035583496,0.38907623291015625,0.0,0,0,1.4669857025146484,0.08058522641658783,-0.16608339548110962,0.1524961292743683,-0.15865591168403625,-0.5061932802200317,-0.023393064737319946,0.00810559093952179,-0.023506201803684235,0.07966411113739014,-0.4709494411945343,0.06903302669525146,-0.15332645177841187,0.662240207195282,-0.011411070823669434,0.008577466011047363,0.364487886428833
439,8.78,walk,0.5,0.0,0.0,0.057298947125673294,-0.05488608777523041,0.40623363852500916,0.002849506912752986,0.011162983253598213,179.62297856677162,179.99902146171584,0,1,0,0.0007664311560802162,0.002744498662650585,0.00022008217638358474,-0.00280716922134161,-0.011162983253598213,0.0,0.310272216796875,0,0,1,35.911964416503906,0.6622401475906372,0.005930840969085693,-0.0008180486038327217,0.4082809388637543,0.0,0,0,0.7677220702171326,0.3314489722251892,-0.17620770633220673,0.3221457302570343,0.0,0,0,0.25969791412353516,-0.26760247349739075,0.17214182019233704,0.3329923748970032,0.0,0,0,0.9887760877609253,-0.31111615896224976,-0.1845160871744156,0.38755491375923157,0.0,0,0,0.5539582371711731,0.08321161568164825,-0.16689184308052063,0.15277114510536194,-0.15834590792655945,-0.5070396661758423,-0.02614862471818924,0.006512396037578583,-0.02621004730463028,0.12149113416671753,-0.5062783360481262,0.04769718647003174,-0.12109434604644775,0.6622401475906372,-0.009479522705078125,-0.09210002422332764,0.4019613265991211
440,8.8,walk,0.5,0.0,0.0,0.057301755994558334,-0.054888300597667694,0.4062344431877136,0.0024518724530935287,0.010071422904729843,179.6232107932034,-179.99988206555128,0,1,0,0.0005978018743917346,0.0023778798058629036,0.00012561495532281697,-0.0024096134584397078,-0.010071422904729843,0.0,0.31876951456069946,0,0,1,39.17423629760742,0.6622401475906372,-0.009534111246466637,0.0013431576080620289,0.3998526632785797,0.0,0,0,0.7392309904098511,0.3351913392543793,-0.17612412571907043,0.3213419020175934,0.0,0,0,0.13717834651470184,-0.25274956226348877,0.1716803014278412,0.3286348283290863,0.0,0,0,0.553779125213623,-0.319446325302124,-0.1845482587814331,0.3878087103366852,0.0,0,0,0.2648616433143616,0.08574630320072174,-0.16702020168304443,0.15318232774734497,-0.15819022059440613,-0.5110957622528076,-0.026218034327030182,0.006527945399284363,-0.026208840310573578,0.16743403673171997,-0.5215056538581848,0.026688575744628906,-0.11358469724655151,0.6622401475906372,-0.0028742551803588867,-0.14168250560760498,0.429502010345459
441,8.82,walk,0.5,0.0,0.0,0.057302094995975494,-0.054888851940631866,0.4062347114086151,0.0015541056636720896,0.003402750939130783,179.62517788768437,-179.99955421647113,0,1,0,-0.00014453120820689946,0.0015473703388124704,-0.00044172059278935194,-0.0014538040850311518,-0.003402750939130783,0.0,0.32369038462638855,0,0,1,44.66349792480469,0.6622401475906372,-0.019354134798049927,0.0034458888694643974,0.3941039741039276,0.0,0,0,0.3503139615058899,0.33802810311317444,-0.17628751695156097,0.3227119445800781,0.0,0,0,0.1314854919910431,-0.24645370244979858,0.171611487865448,0.3278569281101227,0.0,0,0,0.1975998878479004,-0.32404300570487976,-0.1844571828842163,0.3872266709804535,0.0,0,0,0.20993582904338837,0.08769842982292175,-0.16711890697479248,0.15346656739711761,-0.1580296903848648,-0.5122136473655701,-0.02617952972650528,0.006580524146556854,-0.02615536004304886,0.1972823143005371,-0.5362762212753296,0.012231707572937012,-0.10618531703948975,0.6622401475906372,0.014574170112609863,-0.15440702438354492,0.43929100036621094
442,8.84,walk,0.5,0.0,0.0,0.05730452015995979,-0.05488911643624306,0.4062342941761017,0.0004743976460304111,0.003817091230303049,179.62441290649733,-179.99964983911948,0,1,0,-0.00025191737222485244,0.0004019835323560983,-0.0003250882728025317,-0.00030190753750503063,-0.003817091230303049,0.0,0.3237752914428711,0,0,1,53.73432159423828,0.6622400879859924,-0.020194463431835175,0.006545384880155325,0.39393606781959534,0.0,0,0,0.2008129060268402,0.33966025710105896,-0.17658641934394836,0.3250478208065033,0.0,0,0,0.047440070658922195,-0.24606254696846008,0.1717863529920578,0.3295120298862457,0.0,0,0,0.034016214311122894,-0.33000844717025757,-0.18419988453388214,0.3851354718208313,0.0,0,0,0.35855913162231445,0.08911176025867462,-0.16719694435596466,0.1536072939634323,-0.15769082307815552,-0.5036581158638,-0.026191346347332,0.006572358310222626,-0.026180259883403778,0.1998637318611145,-0.5473346710205078,0.004847884178161621,-0.08993148803710938,0.6622400879859924,0.03438246250152588,-0.14440345764160156,0.441192626953125
443,8.86,walk,0.5,0.0,0.0,0.057303544133901596,-0.054889023303985596,0.4062355160713196,0.000607151654548943,0.002883237088099122,179.6259018877364,-179.999991348578,0,1,0,-0.0005225332570262253,0.0003091797698289156,-0.0005725494120270014,-0.00014749239198863506,-0.002883237088099122,0.0,0.3104093670845032,0,0,1,61.28798294067383,0.6083255410194397,-0.0053387354128062725,0.011459487490355968,0.397995263338089,0.0,0,0,0.8958303928375244,0.3390118181705475,-0.17711596190929413,0.3292995095252991,0.0,0,0,0.07923100888729095,-0.2496127486228943,0.17221450805664062,0.3331467807292938,0.0,0,0,0.18237744271755219,-0.33970609307289124,-0.18358948826789856,0.3803485035896301,0.0,0,0,0.5969275236129761,0.09106995165348053,-0.167219340801239,0.15370100736618042,-0.1569882184267044,-0.4849846661090851,-0.026155419647693634,0.006708577275276184,-0.026167728006839752,0.1892572045326233,-0.5517622828483582,0.0006859302520751953,-0.05721104145050049,0.6083255410194397,0.059197306632995605,-0.11687850952148438,0.4345862865447998
444,8.88,walk,0.5,0.0,0.0,0.05730379372835159,-0.05488888919353485,0.406232625246048,0.0008829539874568582,0.0022210930474102497,179.6242626423356,179.9999230466863,0,1,0,-0.0005532087525352836,-0.0006881626322865486,-0.00040933163836598396,0.0008400583174079657,-0.0022210930474102497,0.0,0.2888387143611908,0,0,1,82.05900573730469,0.5434988737106323,0.023332595825195312,0.018245169892907143,0.40419459342956543,0.0,0,0,1.4861563444137573,0.3347909152507782,-0.17784419655799866,0.3348740041255951,0.0,0,0,0.2761608958244324,-0.2562255561351776,0.17273032665252686,0.3378913700580597,0.0,0,0,0.31727081537246704,-0.3563520312309265,-0.18263383209705353,0.3725135624408722,0.0,0,0,0.9682421088218689,0.09308208525180817,-0.16717879474163055,0.15372464060783386,-0.15587849915027618,-0.4590983986854553,-0.02623181790113449,0.006731629371643066,-0.02628321200609207,0.16170036792755127,-0.5434988737106323,-0.00042879581451416016,-0.006411373615264893,0.5165717005729675,0.08173811435699463,-0.0774918794631958,0.43338918685913086
445,8.9,walk,0.5,0.0,0.0,0.057304732501506805,-0.054888613522052765,0.40623265504837036,0.0011963542783632874,0.0018270438304170966,179.62219992520625,-179.9999640278213,0,1,0,-0.0004831660189665854,0.0010944469831883907,-0.000686132232658565,-0.0009287047432735562,-0.0018270438304170966,0.0,0.2668497562408447,0,0,1,97.04512023925781,0.5219275951385498,0.05968265235424042,0.025682255625724792,0.408521443605423,0.0,0,0,1.741721272468567,0.32577505707740784,-0.17896002531051636,0.34347105026245117,0.0,0,0,0.5297656655311584,-0.26665136218070984,0.17347079515457153,0.3449912965297699,0.0,0,0,0.46528252959251404,-0.3794803023338318,-0.18114502727985382,0.36092326045036316,0.0,0,0,1.2426345348358154,0.09449415653944016,-0.16704292595386505,0.15377651154994965,-0.15432991087436676,-0.43391749262809753,-0.026320837438106537,0.006661064922809601,-0.026228047907352448,0.12110334634780884,-0.5219275951385498,-0.0035370588302612305,0.0608290433883667,0.40960144996643066,0.11129093170166016,-0.015048027038574219,0.44002652168273926
446,8.92,walk,0.5,0.0,0.0,0.05730343237519264,-0.054888129234313965,0.4062334895133972,0.0004298741987440735,0.002352409530431032,179.62211796293622,179.99997768819966,0,1,0,-0.0003848652122542262,0.00019149566651321948,-0.00041468010749667883,-8.260057074949145e-05,-0.002352409530431032,0.0,0.25243014097213745,0,0,1,112.9344482421875,0.48680219054222107,0.09617538750171661,0.03301912173628807,0.4082336723804474,0.0,0,0,1.6334648132324219,0.31043994426727295,-0.18056882917881012,0.356162428855896,0.0,0,0,0.8647873997688293,-0.2803550660610199,0.1744750738143921,0.35442855954170227,0.0,0,0,0.5625902414321899,-0.4053274393081665,-0.1793486773967743,0.3467717170715332,0.0,0,0,1.257062554359436,0.09541316330432892,-0.16676729917526245,0.15396279096603394,-0.15264348685741425,-0.4135916829109192,-0.026314519345760345,0.0066386014223098755,-0.026221521198749542,0.07871395349502563,-0.48680219054222107,-0.01348114013671875,0.13152682781219482,0.3024468421936035,0.15624523162841797,0.07355618476867676,0.4584963321685791
447,8.94,walk,0.5,0.0,0.0,0.05729914829134941,-0.054887011647224426,0.4062381982803345,0.0013913641450926661,0.003335887100547552,179.6273362274621,-179.99997768819966,0,1,0,3.4961547498824075e-05,-0.0013909247936680913,0.00030384701676666737,0.0013588755391538143,0.003335887100547552,0.0,0.24990880489349365,0,0,1,121.81188201904297,0.4814274311065674,0.12835954129695892,0.04220638424158096,0.40265578031539917,0.0,0,0,1.419252634048462,0.28500306606292725,-0.18234464526176453,0.374883234500885,0.0,0,0,1.4254522323608398,-0.29758355021476746,0.17491643130779266,0.3669239282608032,0.0,0,0,0.6650351285934448,-0.4284658133983612,-0.17750433087348938,0.3323814272880554,0.0,0,0,1.0367388725280762,0.0972372367978096,-0.1659827083349228,0.1540844589471817,-0.1511155217885971,-0.39234238862991333,-0.024508163332939148,0.0038781464099884033,-0.02614428848028183,0.04571253061294556,-0.43636253476142883,-0.036261022090911865,0.1934220790863037,0.1952458620071411,0.2324761152267456,0.19762063026428223,0.4814274311065674
448,8.96,walk,0.5,0.0,0.0,0.05728936940431595,-0.05488649755716324,0.4062463343143463,0.0013500048080459237,0.011788250878453255,179.63527290727765,-179.99962251836283,0,1,0,-9.368766041006893e-05,-0.0013467499520629644,0.00016907538520172238,0.0013440396869555116,0.011788250878453255,0.0,0.2699267864227295,1,0,1,111.63550567626953,0.4861147403717041,0.1627635359764099,0.06228536367416382,0.3861824870109558,0.0,0,0,1.919374704360962,0.23438796401023865,-0.1825849711894989,0.40676721930503845,0.0,0,0,2.9191946983337402,-0.3200182020664215,0.17213058471679688,0.38506361842155457,0.0,0,0,0.8954849243164062,-0.4432881772518158,-0.1758916974067688,0.3203800320625305,0.0,0,0,0.6139003038406372,0.10405352711677551,-0.16340328752994537,0.1533249318599701,-0.14986281096935272,-0.34599366784095764,-0.014218538999557495,-0.009813986718654633,-0.02579658478498459,0.02827584743499756,-0.36604031920433044,-0.08599132299423218,0.24247050285339355,0.037027835845947266,0.4063166379928589,0.38717782497406006,0.4861147403717041
449,8.98,walk,0.5,0.0,0.0,0.057188279926776886,-0.05481273680925369,0.4063481092453003,0.0042342753149569035,0.04746943339705467,179.75262921759682,-179.9976690842602,0,1,0,0.0010597750078886747,0.004099507816135883,0.0002484109136275947,-0.004237678367644548,0.04746943339705467,0.0,0.3166188597679138,0,0,1,72.38812255859375,0.662240743637085,0.2077006697654724,0.108537957072258,0.3577902317047119,0.0,0,0,3.426532030105591,0.14640973508358002,-0.16628266870975494,0.43740540742874146,0.0,0,0,4.1953887939453125,-0.3432699739933014,0.15841689705848694,0.40690916776657104,0.0,0,0,1.2959164381027222,-0.43186455965042114,-0.17365840077400208,0.3115447759628296,0.0,0,0,0.49870333075523376,0.12411494553089142,-0.15338270366191864,0.1485196352005005,-0.14817219972610474,-0.2126910388469696,0.03660524636507034,-0.05347992479801178,-0.021429650485515594,-0.03503119945526123,-0.2600802779197693,-0.1615658402442932,0.30105865001678467,-0.12774884700775146,0.662240743637085,0.6215723752975464,0.35528814792633057
