step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,wz,push_delta_vy,joint_rms_deviation,stance_geometry_ok,current_vertical_foot_contacts,current_base_contact,current_base_force_n,max_joint_offset_rad,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_vertical_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_vertical_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_vertical_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_vertical_contact,RR_foot_speed_xy,FL_knee_y_b,FR_knee_y_b,RL_knee_y_b,RR_knee_y_b,FL_hip_joint_offset_rad,FR_hip_joint_offset_rad,RL_hip_joint_offset_rad,RR_hip_joint_offset_rad,FL_thigh_joint_offset_rad,FR_thigh_joint_offset_rad,RL_thigh_joint_offset_rad,RR_thigh_joint_offset_rad,FL_calf_joint_offset_rad,FR_calf_joint_offset_rad,RL_calf_joint_offset_rad,RR_calf_joint_offset_rad
424,8.48,walk,0.5,0.0,0.0,0.33193239569664,2.0137906074523926,-0.3875119686126709,0.49726924300193787,0.009164583869278431,-3.206453223316819,-3.106884219700254,2,0,0,0.45870062708854675,-0.19201675057411194,0.4443976879119873,-0.22431309521198273,-0.009164583869278431,0.0,0.22722026705741882,1,2,0,0.0,0.46621042490005493,0.27880656719207764,0.15520672500133514,0.023578405380249023,69.98190307617188,1,1,0.034044522792100906,0.31278568506240845,-0.17997699975967407,0.055433161556720734,0.0,0,0,1.0653598308563232,-0.28877803683280945,0.191400945186615,0.0903778150677681,0.0,0,0,0.9776279926300049,-0.2828997075557709,-0.1365063488483429,0.023024864494800568,88.8984146118164,1,1,0.039122987538576126,0.14975617825984955,-0.16728492081165314,0.15490595996379852,-0.14011803269386292,-0.06059718504548073,-0.030014894902706146,0.0975547507405281,0.11921083927154541,-0.43248188495635986,-0.46621042490005493,0.20986998081207275,0.09770643711090088,0.26875245571136475,0.0729665756225586,-0.2194228172302246,-0.08697366714477539
425,8.5,walk,0.5,0.0,0.0,0.3322995901107788,2.023048162460327,-0.39141884446144104,0.5085012912750244,0.003073801752179861,-3.1195776993859,-3.102621114441108,2,0,0,0.4678919315338135,-0.19912487268447876,0.45210036635398865,-0.23302869498729706,-0.003073801752179861,0.0,0.2367078810930252,1,2,0,0.0,0.51614910364151,0.27039089798927307,0.16001036763191223,0.023548416793346405,70.77030181884766,1,1,0.032541170716285706,0.3238508105278015,-0.1837850660085678,0.05674220249056816,0.0,0,0,1.0530296564102173,-0.276986688375473,0.1884649097919464,0.09315037727355957,0.0,0,0,1.062709927558899,-0.2910804748535156,-0.13186216354370117,0.022966310381889343,87.60513305664062,1,1,0.041213423013687134,0.1524021476507187,-0.17011761665344238,0.15489697456359863,-0.13864323496818542,-0.046384889632463455,-0.04274464398622513,0.08808679133653641,0.13548356294631958,-0.4058685004711151,-0.51614910364151,0.19596433639526367,0.11934220790863037,0.2646355628967285,0.11329531669616699,-0.2641977071762085,-0.07630038261413574
426,8.52,walk,0.5,0.0,0.0,0.3323184847831726,2.0325686931610107,-0.39549750089645386,0.5252840518951416,0.0042781587690114975,-2.997946117533136,-2.9900717631937574,2,0,0,0.4821655750274658,-0.20842184126377106,0.4646155834197998,-0.24436482787132263,-0.0042781587690114975,0.0,0.2449607104063034,1,2,0,0.0,0.5602579116821289,0.2623337209224701,0.16521313786506653,0.023515447974205017,71.50863647460938,1,1,0.030436871573328972,0.3337656557559967,-0.18670731782913208,0.05745156854391098,0.0,0,0,0.9516594409942627,-0.26587894558906555,0.18485577404499054,0.0939696729183197,0.0,0,0,1.0233784914016724,-0.2989121675491333,-0.1268564760684967,0.02290406823158264,86.52173614501953,1,1,0.04317724332213402,0.15519742667675018,-0.1723533272743225,0.15480190515518188,-0.13713496923446655,-0.0308801531791687,-0.05265960842370987,0.07446411997079849,0.1529977023601532,-0.3788622319698334,-0.5602579116821289,0.1750856637954712,0.13814210891723633,0.25697576999664307,0.1485767364501953,-0.2968209981918335,-0.06333279609680176
427,8.540000000000001,walk,0.5,0.0,0.0,0.3319528102874756,2.042410373687744,-0.3997940421104431,0.5448156595230103,0.003153584897518158,-2.827985397773831,-2.7920389659457,2,0,0,0.49830830097198486,-0.22025653719902039,0.4789179265499115,-0.25827571749687195,-0.003153584897518158,0.0,0.25090843439102173,1,2,0,0.0,0.5938341021537781,0.25445646047592163,0.1709328144788742,0.023479953408241272,73.29224395751953,1,1,0.028394464403390884,0.34109240770339966,-0.18858909606933594,0.05667700991034508,0.0,0,0,0.8122005462646484,-0.25697827339172363,0.1812700778245926,0.09321869164705276,0.0,0,0,0.9389516115188599,-0.3065646290779114,-0.12136955559253693,0.0228382870554924,85.41084289550781,1,1,0.04509059712290764,0.15819555521011353,-0.1737731695175171,0.15453417599201202,-0.13554903864860535,-0.013640537858009338,-0.05882949382066727,0.0599704310297966,0.17214375734329224,-0.35108575224876404,-0.5938341021537781,0.15341901779174805,0.15493202209472656,0.24636268615722656,0.1784040927886963,-0.31665098667144775,-0.04849255084991455
428,8.56,walk,0.5,0.0,0.0,0.33120718598365784,2.05259108543396,-0.40437284111976624,0.5662831664085388,0.0008653461700305343,-2.6383586424033556,-2.510961954004278,2,0,0,0.5149739980697632,-0.23553848266601562,0.49374377727508545,-0.27549660205841064,0.0008653461700305343,0.0,0.25451040267944336,1,2,0,0.0,0.6168731451034546,0.24674230813980103,0.17704831063747406,0.023445382714271545,75.38999938964844,1,1,0.02811521477997303,0.3455142378807068,-0.18946583569049835,0.05350757762789726,0.0,0,0,0.6724621653556824,-0.25031203031539917,0.17815977334976196,0.09122391045093536,0.0,0,0,0.859961986541748,-0.31406548619270325,-0.11547335982322693,0.022768840193748474,84.11949920654297,1,1,0.04700958728790283,0.16131383180618286,-0.17432698607444763,0.15419089794158936,-0.13389909267425537,0.005057245492935181,-0.06093684583902359,0.046698980033397675,0.192633718252182,-0.32276204228401184,-0.6168731451034546,0.1323927640914917,0.16975843906402588,0.23360610008239746,0.20562100410461426,-0.3245992660522461,-0.031765103340148926
429,8.58,walk,0.5,0.0,0.0,0.33011600375175476,2.063122034072876,-0.40931856632232666,0.5902535319328308,0.006181029137223959,-2.460163916156189,-2.129854046903668,2,0,0,0.5321822762489319,-0.2553062438964844,0.5091572403907776,-0.29706600308418274,0.006181029137223959,0.0,0.2559817135334015,1,2,0,0.0,0.6307111382484436,0.23927786946296692,0.18344761431217194,0.023410692811012268,77.21626281738281,1,1,0.030232466757297516,0.3469555377960205,-0.1893109381198883,0.04694463312625885,0.0,0,0,0.5181214213371277,-0.24546989798545837,0.17531804740428925,0.08766476064920425,0.0,0,0,0.8141103982925415,-0.32133322954177856,-0.10924330353736877,0.022695370018482208,82.4296875,1,1,0.049007248133420944,0.1644814908504486,-0.17394223809242249,0.1537683755159378,-0.13218183815479279,0.024961650371551514,-0.058502934873104095,0.03373882919549942,0.2141086757183075,-0.2944069504737854,-0.6307111382484436,0.11031103134155273,0.18184244632720947,0.21940863132476807,0.2346804141998291,-0.31970953941345215,-0.012517690658569336
430,8.6,walk,0.5,0.0,0.0,0.32872873544692993,2.0740201473236084,-0.4147268235683441,0.6174326539039612,0.018456891179084778,-2.3136147369941606,-1.6198456358478142,2,0,0,0.5503727793693542,-0.27984437346458435,0.5256439447402954,-0.32340192794799805,0.018456891179084778,0.0,0.255299836397171,1,2,0,0.0,0.6336169242858887,0.23221836984157562,0.19007962942123413,0.023375488817691803,78.54840850830078,1,1,0.03567763790488243,0.34395167231559753,-0.18815097212791443,0.03498266637325287,0.0,0,0,0.2824384570121765,-0.24220512807369232,0.17186401784420013,0.08151914924383163,0.0,0,0,0.8152998685836792,-0.3282327353954315,-0.1026652604341507,0.022617504000663757,80.26372528076172,1,1,0.051200348883867264,0.16766896843910217,-0.17249849438667297,0.15300849080085754,-0.13034234941005707,0.04600626975297928,-0.05093168467283249,0.01739661395549774,0.23642775416374207,-0.26666080951690674,-0.6336169242858887,0.08422088623046875,0.1898646354675293,0.20426583290100098,0.27345871925354004,-0.29814910888671875,0.010365605354309082
431,8.620000000000001,walk,0.5,0.0,0.0,0.3271583914756775,2.085273265838623,-0.42066437005996704,0.6403261423110962,0.04978073760867119,-2.127474579751565,-0.9573105628891131,3,0,0,0.5631285309791565,-0.30480122566223145,0.5372883081436157,-0.3493306338787079,0.04978073760867119,0.0,0.24359147250652313,1,3,0,0.0,0.6064400672912598,0.22573786973953247,0.19733330607414246,0.023338451981544495,78.18002319335938,1,1,0.047497209161520004,0.3353513479232788,-0.18370912969112396,0.023680146783590317,37.46579360961914,1,1,0.04449953883886337,-0.24137353897094727,0.1669376939535141,0.07047586888074875,0.0,0,0,0.8586902022361755,-0.3346356153488159,-0.09521741420030594,0.022534385323524475,77.44258880615234,1,1,0.0535954087972641,0.1710805892944336,-0.1691083312034607,0.15155839920043945,-0.12813422083854675,0.06951528042554855,-0.0342019721865654,-0.005666136741638184,0.26100918650627136,-0.2402135133743286,-0.6064400672912598,0.04999816417694092,0.19190740585327148,0.1885894536972046,0.2735331058502197,-0.24735677242279053,0.03885221481323242
432,8.64,walk,0.5,0.0,0.0,0.32679516077041626,2.0961668491363525,-0.4266762435436249,0.6068069338798523,0.08819591999053955,-1.3849323784026268,-0.355249691357014,3,0,0,0.5299018621444702,-0.29566651582717896,0.5056835412979126,-0.3353945314884186,0.08819591999053955,0.0,0.2204519361257553,1,3,0,0.0,0.5597331523895264,0.21956312656402588,0.20734699070453644,0.023298479616642,64.16896057128906,1,1,0.07152048498392105,0.32762306928634644,-0.17392314970493317,0.023707270622253418,84.83605194091797,1,1,0.02470930851995945,-0.25038716197013855,0.15911073982715607,0.038533732295036316,0.0,0,0,1.3344939947128296,-0.3410388231277466,-0.08438993245363235,0.02244766801595688,76.58149719238281,1,1,0.05333894491195679,0.175733283162117,-0.1629522442817688,0.14882563054561615,-0.1246224120259285,0.10166827589273453,-0.00395599752664566,-0.04175267368555069,0.2954963147640228,-0.2191975712776184,-0.5597331523895264,-0.027852177619934082,0.18529164791107178,0.18293237686157227,0.20833837985992432,-0.06478714942932129,0.0790642499923706
433,8.66,walk,0.5,0.0,0.0,0.3270481824874878,2.106682777404785,-0.43203985691070557,0.5800586342811584,0.10358121991157532,-0.23948049288538376,0.17298014362012645,3,0,0,0.5220283269882202,-0.2528921663761139,0.5004501938819885,-0.29317939281463623,0.10358121991157532,0.0,0.21881279349327087,1,3,0,0.0,0.5187509059906006,0.23492585122585297,0.21369080245494843,0.02410505712032318,0.0,0,0,1.726574182510376,0.32002168893814087,-0.16277149319648743,0.023723602294921875,78.24198150634766,1,1,0.011958781629800797,-0.2585456073284149,0.16366536915302277,0.0229642391204834,53.729469299316406,1,1,0.05500071495771408,-0.34744665026664734,-0.07185578346252441,0.022350303828716278,72.76502227783203,1,1,0.054719991981983185,0.18026895821094513,-0.1556861251592636,0.15070882439613342,-0.12026618421077728,0.12453826516866684,0.03198643773794174,-0.029977217316627502,0.3340357542037964,-0.2595437169075012,-0.5187509059906006,-0.07280558347702026,0.17310941219329834,0.17077815532684326,0.15942776203155518,0.056015729904174805,0.12682247161865234
434,8.68,walk,0.5,0.0,0.0,0.3265853822231293,2.117046594619751,-0.4368794560432434,0.5740072727203369,0.12976501882076263,-0.4415752783380416,0.4233024679154212,2,0,0,0.5190185904502869,-0.2451612800359726,0.4987379014492035,-0.2849840223789215,-0.12976501882076263,0.0,0.19915062189102173,1,2,0,0.0,0.4739983379840851,0.281480610370636,0.2010912448167801,0.04416044056415558,0.0,0,0,3.1462841033935547,0.3115326166152954,-0.1582503616809845,0.023704826831817627,77.28609466552734,1,1,0.024490049108862877,-0.2663784921169281,0.16752798855304718,0.02289310097694397,79.658203125,1,1,0.04999277740716934,-0.32105904817581177,-0.09801143407821655,0.02752455323934555,0.0,0,0,3.014014959335327,0.1783163845539093,-0.15270593762397766,0.1520576775074005,-0.12799252569675446,0.1000085100531578,0.046232711523771286,-0.018069125711917877,0.24872887134552002,-0.3562741279602051,-0.4739983379840851,-0.06690871715545654,0.14790773391723633,0.053754329681396484,0.10883057117462158,0.08796489238739014,0.034195780754089355
435,8.700000000000001,walk,0.5,0.0,0.0,0.3258686363697052,2.127307415008545,-0.4419235587120056,0.578366219997406,0.03407307714223862,-0.6013914863130114,0.2687771485871254,2,0,0,0.5181841254234314,-0.2568904459476471,0.49727362394332886,-0.29589468240737915,-0.03407307714223862,0.0,0.20845896005630493,1,2,0,0.0,0.5283403992652893,0.33026939630508423,0.18399399518966675,0.05039243772625923,0.0,0,0,3.1994268894195557,0.30119645595550537,-0.15326975286006927,0.023727059364318848,80.91323852539062,1,1,0.023314079269766808,-0.27639904618263245,0.17171847820281982,0.02283088117837906,78.86833190917969,1,1,0.048304490745067596,-0.2803148031234741,-0.13392373919487,0.03507047891616821,0.0,0,0,3.103085994720459,0.17109079658985138,-0.1493544727563858,0.15335264801979065,-0.1391574740409851,0.047352634370326996,0.0625670999288559,-0.004643961787223816,0.1279001235961914,-0.5283403992652893,-0.42639246582984924,-0.049389004707336426,0.07909297943115234,0.08285653591156006,0.0690300464630127,0.11141693592071533,-0.07232964038848877
436,8.72,walk,0.5,0.0,0.0,0.3252812922000885,2.137732982635498,-0.4470297694206238,0.5877076387405396,0.004938493482768536,-0.25726136960520457,0.1339436915227995,2,0,0,0.529125452041626,-0.25578609108924866,0.5082153677940369,-0.29539763927459717,0.004938493482768536,0.0,0.23490269482135773,0,2,0,0.0,0.6691818237304688,0.3656601905822754,0.1658717393875122,0.0500112846493721,0.0,0,0,2.286200761795044,0.29072052240371704,-0.14596298336982727,0.023715518414974213,82.5341567993164,1,1,0.02402152307331562,-0.28623348474502563,0.17902252078056335,0.022754423320293427,81.53069305419922,1,1,0.050870563834905624,-0.2439769059419632,-0.1498703509569168,0.03729581832885742,0.0,0,0,2.3522040843963623,0.1596408486366272,-0.14455333352088928,0.15570561587810516,-0.14520056545734406,-0.014718137681484222,0.08682881295681,0.018981851637363434,0.07279062271118164,-0.6691818237304688,-0.38007092475891113,-0.03422898054122925,-0.021687746047973633,0.14895641803741455,0.035718441009521484,0.137231707572937,-0.11198246479034424
437,8.74,walk,0.5,0.0,0.0,0.3245076835155487,2.1485602855682373,-0.4520966112613678,0.6079757213592529,0.08013961464166641,-0.20118007371240504,-0.0919486269266265,2,0,0,0.5525410771369934,-0.253639280796051,0.5318828225135803,-0.294533371925354,-0.08013961464166641,0.0,0.25184357166290283,0,2,0,0.0,0.7234189510345459,0.3754245936870575,0.1517011821269989,0.03894021362066269,0.0,0,0,1.107973575592041,0.279529333114624,-0.13993577659130096,0.023698437958955765,84.78263854980469,1,1,0.025880908593535423,-0.2970673739910126,0.18452142179012299,0.022672489285469055,79.1798324584961,1,1,0.05179818719625473,-0.2162327766418457,-0.15294839441776276,0.03637687861919403,0.0,0,0,1.776029348373413,0.1490880399942398,-0.14069214463233948,0.1572330892086029,-0.14698094129562378,-0.06636399030685425,0.10687056928873062,0.036944516003131866,0.06214127689599991,-0.7234189510345459,-0.33131489157676697,-0.01710355281829834,-0.10602879524230957,0.2260524034500122,0.00368499755859375,0.16443109512329102,-0.1313779354095459
438,8.76,walk,0.5,0.0,0.0,0.3235320746898651,2.15975022315979,-0.4571100175380707,0.6182947754859924,0.06553027778863907,-0.7224436226642349,-0.45872943184066084,3,0,0,0.5653250217437744,-0.25039175152778625,0.5450482964515686,-0.29178744554519653,-0.06553027778863907,0.0,0.2452060431241989,0,3,0,0.0,0.6859227418899536,0.3616025149822235,0.13692350685596466,0.02373358979821205,26.553049087524414,1,1,0.7225654125213623,0.2673643231391907,-0.13676917552947998,0.023681223392486572,89.94098663330078,1,1,0.027268553152680397,-0.30912142992019653,0.18668979406356812,0.022591590881347656,75.73500061035156,1,1,0.05187765136361122,-0.20578110218048096,-0.1526624858379364,0.023816518485546112,0.0,0,0,0.9560937285423279,0.13844940066337585,-0.13875889778137207,0.15748514235019684,-0.14707744121551514,-0.11671632528305054,0.11746582388877869,0.044206403195858,0.06422078609466553,-0.6859227418899536,-0.2790808081626892,0.002407073974609375,-0.16939038038253784,0.2580292224884033,-0.027347207069396973,0.19344878196716309,-0.07866573333740234
439,8.78,walk,0.5,0.0,0.0,0.3234964907169342,2.1705162525177,-0.46211227774620056,0.5759185552597046,0.039214037358760834,-1.7111955740153266,-0.7309281583564189,4,0,0,0.5222553014755249,-0.24275830388069153,0.503818690776825,-0.27868521213531494,-0.039214037358760834,0.0,0.231739804148674,1,4,0,0.0,0.6443284749984741,0.35022976994514465,0.13720013201236725,0.023781239986419678,51.25291442871094,1,1,0.03431108966469765,0.2560030519962311,-0.13639874756336212,0.02366175875067711,92.80908203125,1,1,0.026712210848927498,-0.3199786841869354,0.18668082356452942,0.022505007684230804,64.72499084472656,1,1,0.05498981848359108,-0.2169598489999771,-0.15251237154006958,0.023322835564613342,61.68979263305664,1,1,0.034386925399303436,0.13870631158351898,-0.13861389458179474,0.15722987055778503,-0.14679545164108276,-0.1155979111790657,0.11877618730068207,0.04337281733751297,0.06434442102909088,-0.6443284749984741,-0.23115700483322144,0.009102582931518555,-0.12315070629119873,0.24405348300933838,-0.05257010459899902,0.23605942726135254,-0.09516549110412598
440,8.8,walk,0.5,0.0,0.0,0.3253764510154724,2.1803174018859863,-0.466661274433136,0.5190954208374023,0.06876597553491592,-2.5003188117301054,-1.1517992390098741,4,0,0,0.47303932905197144,-0.21376118063926697,0.45919081568717957,-0.24127481877803802,-0.06876597553491592,0.0,0.22570674121379852,1,4,0,0.0,0.6114818453788757,0.3391345739364624,0.13804417848587036,0.023751694709062576,62.434940338134766,1,1,0.041997749358415604,0.24505235254764557,-0.1354207992553711,0.02363637462258339,79.53380584716797,1,1,0.03167325258255005,-0.3308922350406647,0.187036395072937,0.022419877350330353,9.198152542114258,1,1,0.04967942088842392,-0.22783103585243225,-0.1519366353750229,0.023286528885364532,88.22930145263672,1,1,0.03313686326146126,0.13935862481594086,-0.13814130425453186,0.15720166265964508,-0.14633910357952118,-0.11258886009454727,0.12192364037036896,0.04350049048662186,0.06608117371797562,-0.6114818453788757,-0.19321846961975098,0.010682940483093262,-0.08314144611358643,0.2530221939086914,-0.055597782135009766,0.28623294830322266,-0.10104978084564209
441,8.82,walk,0.5,0.0,0.0,0.3272993862628937,2.1892380714416504,-0.4706474542617798,0.4793682396411896,0.027853917330503464,-3.0210005673028677,-1.6748055000562623,3,0,0,0.43779614567756653,-0.19526508450508118,0.4256267547607422,-0.22079592943191528,-0.027853917330503464,0.0,0.20953156054019928,1,2,0,0.0,0.5821530818939209,0.3282610774040222,0.13967226445674896,0.023717541247606277,64.72526550292969,1,1,0.03733206167817116,0.2494225651025772,-0.14722511172294617,0.024458855390548706,0.0,0,0,1.5925402641296387,-0.3206169903278351,0.18535789847373962,0.03784233331680298,0.0,0,0,0.9190171957015991,-0.23842620849609375,-0.15060894191265106,0.023250117897987366,87.93217468261719,1,1,0.03184894472360611,0.14048835635185242,-0.14506053924560547,0.15583746135234833,-0.14559507369995117,-0.10725714266300201,0.08279883861541748,0.04480931907892227,0.07043370604515076,-0.5821530818939209,-0.22506535053253174,0.0670478343963623,-0.0449787974357605,0.2675391435623169,-0.013645648956298828,0.15070199966430664,-0.10470700263977051
442,8.84,walk,0.5,0.0,0.0,0.32842564582824707,2.1979565620422363,-0.4744528532028198,0.4794406592845917,0.06411337107419968,-3.1876635863535254,-2.2159161379931214,2,0,0,0.4399643540382385,-0.19051170349121094,0.42794057726860046,-0.21731555461883545,-0.06411337107419968,0.0,0.20910243690013885,1,2,0,0.0,0.5515642762184143,0.3173047602176666,0.14311188459396362,0.02368052303791046,66.4244384765625,1,1,0.04063678905367851,0.27149996161460876,-0.16044870018959045,0.04122287034988403,0.0,0,0,1.911468505859375,-0.3037264049053192,0.18690156936645508,0.06430363655090332,0.0,0,0,0.9600552320480347,-0.24892903864383698,-0.14766032993793488,0.023213446140289307,91.56603240966797,1,1,0.03020634688436985,0.14270398020744324,-0.1535082906484604,0.15493813157081604,-0.14425553381443024,-0.09658773243427277,0.03699849545955658,0.06405582278966904,0.08041591942310333,-0.5515642762184143,-0.289061963558197,0.14968061447143555,-0.005756556987762451,0.27674412727355957,-0.03776538372039795,-0.05538821220397949,-0.11008715629577637
443,8.86,walk,0.5,0.0,0.0,0.3295113742351532,2.2068145275115967,-0.4782431423664093,0.4890173673629761,0.07053093612194061,-3.1120151858708147,-2.7214438382317407,2,0,0,0.44989755749702454,-0.19165119528770447,0.43858906626701355,-0.21865345537662506,-0.07053093612194061,0.0,0.21813133358955383,1,2,0,0.0,0.5212717652320862,0.3063674867153168,0.1478431075811386,0.023647155612707138,66.4865951538086,1,1,0.04077441990375519,0.2888222336769104,-0.16920021176338196,0.04742671549320221,0.0,0,0,1.3401063680648804,-0.30252605676651,0.1930762380361557,0.07635168731212616,0.0,0,0,0.468112975358963,-0.25938647985458374,-0.1434575319290161,0.023169755935668945,93.12117004394531,1,1,0.0325632281601429,0.14560925960540771,-0.1594986766576767,0.15561549365520477,-0.1425536572933197,-0.08230116963386536,0.007049813866615295,0.0945214107632637,0.09492611140012741,-0.5212717652320862,-0.36288902163505554,0.1870039701461792,0.03156006336212158,0.284759521484375,0.005010247230529785,-0.11486279964447021,-0.11189794540405273
444,8.88,walk,0.5,0.0,0.0,0.3305036127567291,2.215796709060669,-0.4820484519004822,0.49156758189201355,0.027470504865050316,-3.1192741828546575,-3.085416081365258,2,0,0,0.45230230689048767,-0.19251315295696259,0.44088214635849,-0.21991123259067535,-0.027470504865050316,0.0,0.22674894332885742,1,2,0,0.0,0.49261578917503357,0.29608023166656494,0.15207496285438538,0.023619700223207474,69.01123046875,1,1,0.035166144371032715,0.3007413446903229,-0.17421750724315643,0.05270417034626007,0.0,0,0,1.1006591320037842,-0.2985895872116089,0.19240517914295197,0.08436108380556107,0.0,0,0,0.7294536232948303,-0.2692262828350067,-0.1396167129278183,0.023120954632759094,92.069091796875,1,1,0.03539077937602997,0.1480872482061386,-0.16314849257469177,0.15477855503559113,-0.14113546907901764,-0.06979672610759735,-0.01041121780872345,0.0983675941824913,0.1083398163318634,-0.49261578917503357,-0.4125291109085083,0.21424925327301025,0.0646589994430542,0.29051101207733154,0.032868385314941406,-0.17348253726959229,-0.10990965366363525
445,8.9,walk,0.5,0.0,0.0,0.3312895894050598,2.224842071533203,-0.485920250415802,0.4959394633769989,0.0006634898600168526,-3.117428537674873,-3.2662775695964914,2,0,0,0.4556500017642975,-0.19580355286598206,0.4431838095188141,-0.22429747879505157,0.0006634898600168526,0.0,0.23532195389270782,1,2,0,0.0,0.46545687317848206,0.2868054509162903,0.15626592934131622,0.02358756959438324,67.7891616821289,1,1,0.032578520476818085,0.31163454055786133,-0.17861723899841309,0.05581201612949371,0.0,0,0,1.077150583267212,-0.28995364904403687,0.1901431381702423,0.0895543247461319,0.0,0,0,0.9503059387207031,-0.27822309732437134,-0.13552670180797577,0.02306755632162094,89.94515228271484,1,1,0.038369376212358475,0.150459423661232,-0.1663752943277359,0.15432067215442657,-0.13974688947200775,-0.057512328028678894,-0.025436021387577057,0.0935928151011467,0.12272277474403381,-0.46545687317848206,-0.4603671729564667,0.2194122076034546,0.0922701358795166,0.2915208339691162,0.0668874979019165,-0.22645485401153564,-0.10372185707092285
446,8.92,walk,0.5,0.0,0.0,0.33174043893814087,2.2340335845947266,-0.4898836016654968,0.5059512257575989,0.011036946438252926,-3.068005075397249,-3.2778566612303672,2,0,0,0.4644213616847992,-0.20074722170829773,0.4503152668476105,-0.23108120262622833,0.011036946438252926,0.0,0.24394190311431885,1,2,0,0.0,0.5106664896011353,0.2783593535423279,0.16077278554439545,0.023559220135211945,67.21932220458984,1,1,0.030040834099054337,0.3227214813232422,-0.1828259974718094,0.057227615267038345,0.0,0,0,1.0561809539794922,-0.27875927090644836,0.18743722140789032,0.0923987478017807,0.0,0,0,1.0318032503128052,-0.2864847481250763,-0.13102677464485168,0.0230100154876709,88.35572052001953,1,1,0.040805138647556305,0.15295466780662537,-0.16946250200271606,0.15432772040367126,-0.13831456005573273,-0.044244434684515,-0.039521507918834686,0.08484288305044174,0.1385640799999237,-0.4386146366596222,-0.5106664896011353,0.20632243156433105,0.11503744125366211,0.28685569763183594,0.10790717601776123,-0.2691305875778198,-0.09405755996704102
447,8.94,walk,0.5,0.0,0.0,0.33177122473716736,2.243478775024414,-0.4939759373664856,0.5213447213172913,0.010856629349291325,-2.9643970821036794,-3.1568820581983936,2,0,0,0.47807538509368896,-0.2079526036977768,0.4620785117149353,-0.24051859974861145,0.010856629349291325,0.0,0.25105664134025574,1,2,0,0.0,0.5551468133926392,0.27041053771972656,0.16574443876743317,0.023534707725048065,68.23944091796875,1,1,0.02795591577887535,0.33260419964790344,-0.18628953397274017,0.057825032621622086,0.0,0,0,0.9529169797897339,-0.2680895924568176,0.18417410552501678,0.09311723709106445,0.0,0,0,0.9960976839065552,-0.29426905512809753,-0.1260930448770523,0.022949084639549255,86.97588348388672,1,1,0.042919907718896866,0.15565671026706696,-0.17203888297080994,0.15431945025920868,-0.13682128489017487,-0.02944609522819519,-0.05121230334043503,0.07230647653341293,0.15589801967144012,-0.4111097753047943,-0.5551468133926392,0.18525826930999756,0.13442516326904297,0.2769782543182373,0.1445702314376831,-0.29901397228240967,-0.08194029331207275
448,8.96,walk,0.5,0.0,0.0,0.3313570022583008,2.253232002258301,-0.4982496500015259,0.5394253730773926,0.010033247992396355,-2.8084696263244004,-2.940507855151325,2,0,0,0.49334952235221863,-0.21814213693141937,0.47546160221099854,-0.25288254022598267,0.010033247992396355,0.0,0.2557592988014221,1,2,0,0.0,0.5889502763748169,0.2627003490924835,0.17123323678970337,0.023507028818130493,70.63797760009766,1,1,0.02666415460407734,0.339906245470047,-0.1885880082845688,0.0568632036447525,0.0,0,0,0.807605504989624,-0.25942447781562805,0.18089744448661804,0.09214159101247787,0.0,0,0,0.9188635945320129,-0.30180904269218445,-0.12069416046142578,0.022884264588356018,85.74364471435547,1,1,0.04483023285865784,0.1585807055234909,-0.17372478544712067,0.15416188538074493,-0.13525418937206268,-0.012874588370323181,-0.058754391968250275,0.058749131858348846,0.17481444776058197,-0.3826009929180145,-0.5889502763748169,0.16271138191223145,0.1516948938369751,0.2632005214691162,0.175315260887146,-0.31613588333129883,-0.06811881065368652
449,8.98,walk,0.5,0.0,0.0,0.3305191993713379,2.263301134109497,-0.502776563167572,0.5592917799949646,0.010900595225393772,-2.6339446326522347,-2.6435581239090276,2,0,0,0.5088147521018982,-0.23219574987888336,0.4891340434551239,-0.26887163519859314,0.010900595225393772,0.0,0.25813913345336914,1,2,0,0.0,0.6118601560592651,0.25514352321624756,0.1771019846200943,0.023478873074054718,73.39201354980469,1,1,0.026514828205108643,0.3442542552947998,-0.18964359164237976,0.053442660719156265,0.0,0,0,0.6591963768005371,-0.25279149413108826,0.1779664307832718,0.08991053700447083,0.0,0,0,0.848292887210846,-0.3091876208782196,-0.11493251472711563,0.022815890610218048,84.50361633300781,1,1,0.04668884351849556,0.16163240373134613,-0.17439034581184387,0.15390560030937195,-0.13364124298095703,0.005135297775268555,-0.06143345683813095,0.045985229313373566,0.19493603706359863,-0.35334569215774536,-0.6118601560592651,0.1406247615814209,0.16724765300750732,0.24690842628479004,0.20283102989196777,-0.3222571611404419,-0.05279827117919922
